"ADDRESS","TOWN_DESC","ZIP_CODE","ZIP_CODE_4","NO_BEDROOMS","BTH_DESC","SALE_PRICE","SETTLED_DATE","SQUARE_FEET","TOTAL_BLDG_SF_CI","LOT_SIZE","YEAR_BUILT","PROP_TYPE","STYLE_SF","GARAGE_SPACES_SF","PARKING_SPACES_SF","MARKET_TIME","LIST_PRICE","PRICE_PER_SQFT","HEATING_SF","SITE_CONDITION_CI","REMARKS","FIRM_RMK1","RSU_UNITS_CI","SALE_OFFICE","MAIN_SO","SALE_AGENT","LIST_AGENT","COUNTY","LIST_OFFICE","STREET_NAME","STREET_NUM","NO_HALF_BATHS","COOLING_CC","COL_COMMON_MF","COOLING_SF","HEA_COMMON_MF","HTE_MF","HEATING_CC","GARAGE_SPACES_CC","TOTAL_PARKING_CC","PARKING_SPACES_MF","PARKING_SPACES_CC","TOTAL_PARKING_SF","TOTAL_PARKING_MF","CONSTRUCTION_SF","CONSTRUCTION_MF","CONSTRUCTION_CC","STATUS","STATUS_DATE","CONTINGENCY_TYPE","TAXES","TAX_YEAR","REQD_OWN_ASSOCIATION_MH","REQD_OWN_ASSOCIATION_SF","REQD_OWN_ASSOCIATION_LD","ASSESSMENTS","ASSESSED_VALUE_BLDG_CI","ASSESSED_VALUE_LAND_CI","TOTAL_ASSESSED_VALUE_CI","PHOTO_DATE","INTERIOR_FEATURES_SF","IFE_COMMON_MF","INTERIOR_FEATURES_CC","CSO_ListDate","ACTIVE_STATUS_FLAG_DATE","LIST_DATE","OFF_MKT_DATE","OFFER_DATE","CTG_EXPIRY_DATE"
"877 Harrison Ave U:7","Boston, MA : Roxbury","02118",,3,"1f 0h",,,1330,,1330.00,2002,"CC",,,,76,799000.00,600.75,,,"Welcome to this updated two-bedroom condominium in Boston's vibrant South End. Flooded with natural light, this home features an open-concept great room with hardwood floors throughout. The newly renovated kitchen includes quartz countertops and stainless steel appliances. A spacious office/den with pocket doors provides flexible space for work or guests. Both bedrooms offer well-designed layouts and ample light. Enjoy the private rooftop deck—perfect for relaxing or entertaining with city views. Additional features include a brand-new high-efficiency HVAC system with Nest thermostat and rare resident-only street parking. Ideally located close to South End restaurants, shops, and cultural attractions, this home combines modern comfort with urban convenience.","",,,,,"CN229641","Suffolk","AN8598","Harrison Ave",877,0,"Central Air",,,,,"Forced Air",0,0,,0,0,0,,,"Brick, Stone/Concrete","ACT",9/26/2025 10:50:00 AM,,8027.00,"2025",,,,693200,,,,9/26/2025 3:46:00 PM,,,,,,"09/26/2025",,,
"59 Perrin U:1","Boston, MA : Roxbury","02119",,3,"2f 1h",,,1789,,,2025,"CC",,,,77,899999.00,503.07,,,"Welcome to this exceptional brand-new construction townhouse, where modern elegance meets thoughtful design. This beautifully crafted 3-bedroom, 2.5-bath home features an open floor plan that perfectly blends style and functionality. Step into the main level, where radiant heated floors and a spacious living room flow effortlessly into the dining area—ideal for everyday living and entertaining. The sleek, contemporary kitchen offers a stylish island perfect for casual dining. Upstairs, you'll find two generously sized bedrooms with large closets, a full bathroom, and in-unit laundry. The top floor is your private retreat—a luxurious primary suite featuring a custom ensuite with a walk-in shower and a spacious walk-in closet. This home includes one designated parking space. Located near Nubian Square, close to shops, public transportation, and all the vibrant amenities Roxbury has to offer. Don’t miss the opportunity to make this stunning new home yours!","Contact Lonsdale 617-902-8708 or Melissa 781-308-3219 for any questions or showing requests",,,,,"TM325586","Suffolk","AN4691","Perrin",59,1,"Ductless Mini-Split System",,,,,"Ductless Mini-Split System",0,1,,1,0,0,,,,"ACT",9/25/2025 4:22:00 PM,,999.00,"2025",,,,999,,,,9/25/2025 4:22:00 PM,,,,,,"09/25/2025",,,
"20 W Fifth Street U:5E","Boston, MA : South Boston","02127",,2,"2f 0h",,,1690,,,2020,"CC",,,,6,1350000.00,798.82,,,"Experience luxury in this 5th-floor South Boston unit, spanning 1200 +/- sf of living space, and a 500 sf private deck with Downtown views, plus gas and water hookups for effortless three-season entertaining. Inside, an open layout with high ceilings and recessed lighting showcases premium finishes and hardwood floors. The chef’s kitchen offers custom cabinetry, under-cabinet lighting, waterfall quartz counters, and high-end stainless appliances. Tankless on-demand systems provide efficient heat and hot water. Both bathrooms include floating vanities, while the ensuite features double sinks and a resort-style shower. The primary bedroom offers a walk-in closet and oversized windows. With surround sound, assigned garage parking, and a 45 +/- sf storage unit, this home delivers city living at its finest. Steps from Seaport, restaurants, shops, dining, major employers. Listed square footage includes 500 sf private deck. (SF breakdown: Unit sf: 1190, deck: 500 sf, storage unit: 45 sf)","",,,,,"CN246422","Suffolk","AN8066","W Fifth Street",20,0,"Central Air, Unit Control",,,,,"Forced Air",1,1,,0,0,0,,,,"ACT",12/5/2025 5:27:00 PM,,11619.00,"2025",,,,1003400,,,,12/5/2025 5:30:00 PM,,,"Intercom",,,"12/05/2025",,,
"258-260 W 3rd St U:1","Boston, MA : South Boston","02127",,3,"2f 0h",,,1657,,,2018,"CC",,,,6,1399000.00,844.30,,,"WELL APPOINTED CITYSIDE 3 BED W/ TWO DEEDED GARAGE PARKING SPOTS AND TWO PRIVATE OUTDOOR SPACES! THIS STREAMLINED PROPERTY PRESENTS AN OPEN LAYOUT W/ AN OVERSIZED QUARTZ ISLAND, QUARTZ COUNTERTOPS, BACKSPLASH & BERTAZZONI APPLIANCES LEADING TO A MASSIVE LIVING ROOM W/ FRENCH DOORS TO YOUR PRIVATE DECK. KING SIZED ENSUITE FEATURES DOUBLE CUSTOM CLOSETS, PRIVATE BALCONY & A NEWLY INSTALLED GLASS ENCLOSED MARBLE TILE STEAM SHOWER W/ CARRERA BASKETWEAVE TILE FLOORING & ELEGANT GOLD HARDWARE. KING-SIZED GUEST BEDS W/ OVERSIZED BOW WINDOWS & GUEST BATH W/ WHITE SUBWAY TILE BATH & POLISHED FITTINGS. NUMEROUS SMART UPDATES INCLUDE BUT ARE NOT LIMITED TO FLAIR VENTING, CELLULAR WINDOW TREATMENTS & HUE LIGHTING W/ COLOR CAPABILITY & DIMMABILITY IN ALL OF THE RECESSED LIGHTS THROUGHOUT. ADDITIONAL FEATURES INCLUDE CUSTOM DRY CLEANING/STEAM SYSTEM, DEEDED STORAGE UNIT, VIDEO INTERCOM, CENTRAL AIR, IN UNIT LAUNDRY, WIDE PLANK HARDWOOD FLOORS, PROFESSIONAL MANAGEMENT & HEATED GARAGE.","",,,,,"BB802922","Suffolk","BB3336","W 3rd St",258,0,"Central Air",,,,,"Forced Air",2,2,,0,0,0,,,,"ACT",12/5/2025 11:35:00 AM,,13905.00,"2025",,,,1200800,,,,12/5/2025 11:35:00 AM,,,,,,"12/05/2025",,,
"33 A St. U:501","Boston, MA : South Boston","02127",,3,"3f 0h",,,1470,,,2025,"CC",,,,332,1649000.00,1121.77,,,"INTRODUCING SOUTH BOSTON’S NEWEST BOUTIQUE BUILDING OFFERING A COLLECTION OF 2 AND 3 BEDROOM ELITE RESIDENCES WITH GARAGE PARKING. EXPANSIVE OPEN FLOOR-PLANS WITH REFINED FINISHES ENHANCED BY FLOOR TO CEILING WINDOWS DELIVERING COMMANDING VIEWS. CUSTOM 2-TONE CABINETRY W/ OVERSIZED ISLANDS, STAINLESS STEEL APPLIANCES INCLUDING PANELED REFRIGERATOR & QUARTZ COUNTERTOPS. KING-SIZED EN-SUITES OFFERING CUSTOM CLOSET ALLOWANCE, HONED MARBLE BATHS W/ FLOATING DOUBLE VANITY & POLISHED FITTINGS. ADDITIONAL FEATURES INCLUDE WIDE PLANK FLOORING, CENTRAL AIR AND IN UNIT LAUNDRY. THIS NEW CONSTRUCTION COMPLEX WAS THOUGHTFULLY DESIGNED BY DISTINGUISHED ARCHITECT OFFERING METICULOUS DETAILS THROUGHOUT INCLUDING OUTSTANDING LAYOUTS, SOME OFFERING PRIVATE DECKS, GUEST SUITES AND DENS THAT COULD BE USED AS A 4TH BEDROOM. IMPECCABLE COMMON AREAS INCLUDING GYM, DESIGNATED DELIVERY ROOM W/ REFRIGERATION FOR GROCERIES.  ELEVATOR AND GARAGE.","",,,,,"BB802922","Suffolk","BB3336","A St.",33,0,"Central Air",,,,,"Gas",2,2,,0,0,0,,,,"ACT",11/16/2025 11:22:00 AM,,999.00,"2024",,,,999,,,,11/17/2025 12:20:00 PM,,,,,,"01/13/2025",,,
"256 Dorchester Street U:305","Boston, MA : South Boston","02127",,2,"2f 0h",,,1100,,,2025,"CC",,,,0,999000.00,908.18,,,"Now 70% sold! - Welcome to Vesta, a new condominium development in South Boston! Recently completed and ready for immediate occupancy. Residences feature high end finishes including Carrara Quartz countertops and backsplashes, custom Metropolitan cabinetry, Bosch appliances including gas cooking, vented hoods, in-unit washers and vented dryers and engineered hardwood flooring. Luxuriously appointed bathrooms include Quartz countertops, Porcelanosa tiles and Moen faucets. Amenities include common and private roof decks with Boston skyline views, a top floor clubroom w/ a wet bar and an outdoor pet play area. Vesta includes ground floor retail space with a local cafe and Bell's Market (Just Opened!), which offers groceries, freshly prepared foods, along with a selection of beer & wine. Residence 305 has an option to purchase garage parking. Developer Special! - Up to a $20k financing incentive for qualified buyers.","New construction and Certificate of Occupancy in hand. Option to purchase garage parking and roof deck. New Construction. Taxes yet to be assessed.",,,,,"CN201174","Suffolk","AN1584","Dorchester Street",256,0,"Central Air",,,,,"Central Heat",1,1,,0,0,0,,,,"NEW",12/11/2025 11:08:00 AM,,0.00,"00",,,,0,,,,12/11/2025 12:06:00 PM,,,,,,"12/11/2025",,,
"256 Dorchester Street U:303","Boston, MA : South Boston","02127",,2,"2f 0h",,,1103,,,2025,"CC",,,,0,868000.00,786.94,,,"Now 70% sold! - Welcome to Vesta, a new condominium development in South Boston! Recently completed and ready for immediate occupancy. Residences feature high end finishes including Carrara Quartz countertops and backsplashes, custom Metropolitan cabinetry, Bosch appliances including gas cooking, vented hoods, in-unit washers and vented dryers and engineered hardwood flooring. Luxuriously appointed bathrooms include Quartz countertops, Porcelanosa tiles and Moen faucets. Amenities include common and private roof decks with Boston skyline views, a top floor clubroom w/ a wet bar and an outdoor pet play area. Vesta includes ground floor retail space with a local cafe and Bell's Market (Just Opened!), which offers groceries, freshly prepared foods, along with a selection of beer & wine. Residence 303 has a private ""Juliette"" balcony with sliding glass doors and an option to purchase garage parking. Developer Special! - Up to a $20k financing incentive for qualified buyers.","Ask about our ""DEVELOPER SPECIAL*. Taxes have yet to be assessed. Professionally managed building. Recently completed and ready for immediate occupancy. Option to purchase parking. new construction",,,,,"CN201174","Suffolk","AN1584","Dorchester Street",256,0,"Central Air",,,,,"Central Heat",1,1,,0,0,0,,,,"NEW",12/11/2025 10:59:00 AM,,0.00,"00",,,,0,,,,12/11/2025 12:06:00 PM,,,,,,"12/11/2025",,,
"242 W 5th St U:3","Boston, MA : South Boston","02127",,2,"2f 0h",,,872,,,1890,"CC",,,,1,775000.00,888.76,,,"Penthouse-level 2 bed / 2 bath in the heart of Southie is not to be missed! Relax and entertain with ease in this updated ~900 sqft condo boasting an open floor plan, modern finishes, private outdoor space, common maintenance-free yard and roof rights. Featuring an open kitchen & living with access to massive private deck that makes for an amazing entertaining space. The upscale kitchen features quartz countertops, white cabinets, stainless steel appliances, and a breakfast bar for prep & dining. The sunny front-facing primary bedroom offers an en suite bath with huge tiled shower, and excellent closet storage. The second bedroom works great as a guest room, office, or nursery - already outfitted with a convenient murphy bed. Central A/C, in-unit laundry, exclusive basement storage, and a pet-friendly association. This A+ location is set minutes from Broadway T, Southie’s best bars & restaurants, shops, the Seaport, parks & the beach.","",,,,,"TM313812","Suffolk","BB5522","W 5th St",242,0,"Central Air",,,,,"Central Heat",0,0,,0,0,0,,,"Stone/Concrete","NEW",12/10/2025 8:48:00 AM,,5700.00,"2025",,,,749700,,,,12/10/2025 8:48:00 AM,,,,,,"12/10/2025",,,
"340 WEST 2ND STREET U:U-17","Boston, MA : South Boston","02127",,2,"2f 0h",,,1245,,12254.00,2020,"CC",,,,2,925000.00,742.97,,,"Located at 340 WEST 2ND STREET U:U-17, in the vibrant city of Boston, MA, this condominium represents luxury living within a house in great condition. The kitchen is a culinary dream, featuring stone countertops that offer both beauty and durability, along with a high-end range oven and refrigerator, all complemented by a stylish backsplash and a convenient kitchen bar, making it perfect for both everyday cooking and entertaining. The open floor plan allows for a seamless integration of living spaces, enhancing the sense of spaciousness and creating an inviting atmosphere for gatherings and relaxation. The master bedroom serves as a private retreat, complete with an ensuite bathroom that boasts a double vanity and a walk-in shower, providing a spa-like experience within the comforts of your own home. The additional bathroom also features a double vanity and a walk-in shower. High velocity hydro Central A/C,  Deeded garage parking space. Easy access to I  90 E-W / I  93 S-N. Walk To T.","Previously rented with 1 parking spot for 5k per month. upwards of 5350 with 2 parking spaces",,,,,"BB805653","Suffolk","AN6048","WEST 2ND STREET",340,0,"Central Air, ENERGY STAR , Air Source Heat Pumps (ASHP)",,,,,"Central Heat, Humidifier, ENERGY STAR, Air Source Heat Pumps (ASHP)",1,1,,0,0,0,,,"Brick, Stone/Concrete, Cement Board","NEW",12/9/2025 8:48:00 PM,,10625.00,"2024",,,,909500,,,,12/9/2025 8:48:00 PM,,,,,,"12/09/2025",,,
"50 Mount Vernon U:3","Boston, MA : South Boston","02125",,3,"1f 0h",,,1163,,,1905,"CC",,,,290,599000.00,515.05,,,"Charming three bedroom one bath penthouse condominium with 1 parking spot in a highly sought after Dorchester neighborhood.  Centrally located and within walking distance to numerous shops, restaurants, both JFK and Andrew Square redline train stops, Moakley Park and the beach. This condo offers an open floor plan great for entertaining, eat in kitchen, dinning room, custom cabinets, updated appliances, granite counters, hardwood flooring, tiled bath, great natural light, large closets, a spectacular private covered deck, including roof rights for possible future private roof deck and all new windows.","",,,,,"BB922161","Suffolk","AN8213","Mount Vernon",50,0,"None",,,,,"Oil",0,1,,1,0,0,,,"Frame","ACT",11/25/2025 3:11:00 PM,,6397.00,"2025",,,,586900,,,,6/18/2025 2:31:00 PM,,,,,,"02/24/2025",,,
"400-R K U:15","Boston, MA : South Boston","02127",,0,"0f 0h",,,180,,,1900,"CC",,,,261,150000.00,833.33,,,"Rarely available garage parking on K Street. 9x20 garage for 1 car parking.","",,,,,"A8000606","Suffolk","AN2693","K",400,0,"None",,,,,"None",1,1,,0,0,0,,,,"ACT",11/3/2025 4:18:00 PM,,1389.00,"2025",,,,120000,,,,8/1/2025 2:32:00 PM,,,,,,"03/25/2025",,,
"350 W 4Th St U:103","Boston, MA : South Boston","02127","2621",1,"1f 0h",,,541,,541.00,1899,"CC",,,,183,515000.00,951.94,,,"Bring your investors or 1031 tax exchange buyers! Excellent option for investors with tenant in place. This loft-style one-bedroom with open floor plan at the Bigelow School comes with PARKING! The spacious living/dining area includes an alcove perfect for a sitting area or home office. The kitchen is fully equipped with granite countertops, stainless steel appliances, and wood cabinetry. The lofted bedroom features hardwood floors, a walk-in closet, and an updated bathroom. Conveniently located near the West Broadway bus and the Broadway Red Line T stop, it’s just around the corner from West Broadway’s many restaurants, shops, and more. Additional perks include a private storage closet, a washer/dryer room, a package area, bike storage, and professional management. Currently rented at $2775/month until 8/31/25.","Please email through MLS for showings. Ask agent about possible new construction project on-site.",,,,,"BB800181","Suffolk","BB5918","W 4Th St",350,0,"Window AC",,,,,"Electric",0,1,,1,0,0,,,"Brick","ACT",10/20/2025 3:04:00 PM,,5301.00,"2025",,,,457800,,,,9/27/2025 11:56:00 AM,,,"Cable Available, Elevator",,,"05/28/2025",,,
"945 East Broadway U:7","Boston, MA : South Boston","02127",,3,"3f 1h",,,2140,,,2016,"CC",,,,157,1899000.00,887.38,,,"ICONIC CORNER PENTHOUSE WITH TWO GARAGE PARKING SPOTS AND DEEDED ROOF DECK! MAIN LIVING AREA DELIVERS DRAMATIC CEILING HEIGHTFLOATING WALL WITH GAS FIREPLACE AND DESIGNER FINISHES THROUGHOUT. STAINLESS/QUARTZ KITCHEN WITH FLOATING ISLAND, DESIGNATED DINING AND LIGHT FILLED LIVING ROOM WITH WALLS OF WINDOWS. KING SIZE MASTER SUITE WITH IMPECCABLE BATH AND WALK IN ""CALIFORNIA"" CLOSET, TWO QUEEN SIZE GUEST BEDROOMS AND STREAMLINED GUEST BATHS. ADDITIONAL FEATURES INCLUDE HARDWOOD FLOORS, CENTRAL AIR, LAUNDRY AND EXCELLENT STORAGE. THIS DUPLEX OFFERS DIRECT ACCESS TO ROOF DECK WITH WATER VIEWS, HEATED HEAD HOUSE WITH BEVERAGE CENTER, CUSTOM WINDOW TREATMENTS AND ""CALIFORNIA"" CLOSETS THROUGHOUT. PREMIER EAST SIDE CITY POINT LOCATION, TWO PRIVATE BALCONIES, 100% OWNER OCCUPANCY AND DIRECT ELEVATOR ACCESS MAKE THIS HOME COMPLETE.","",,,,,"BB802922","Suffolk","BB3336","East Broadway",945,1,"Central Air",,,,,"Forced Air",2,2,,0,0,0,,,,"ACT",11/16/2025 11:22:00 AM,,16813.00,"2024",,,,1542500,,,,10/10/2025 6:54:00 AM,,,,,,"07/07/2025",,,
"340 W 2nd Street U:13","Boston, MA : South Boston","02127",,2,"2f 0h",,,1016,,,2019,"CC",,,,8,889000.00,875.00,,,"Sleek and spacious, this bright south-facing condo offers 2 bedrooms, 2 full bathrooms, and over 1,000 sq ft of modern living, complete with the convenience of a dedicated garage parking spot in a recently built boutique elevator building. The open floor plan provides generous living and dining areas, while the gourmet kitchen showcases high-end appliances and upgraded fixtures. Freshly painted neutral tones, custom motorized shades, upgraded lighting, and a built-in surround sound system add comfort and style. Enjoy the ease of a full-size washer and dryer in-unit and the sense of community that comes with a small, well-managed building. Residents also enjoy access to a spectacular common roof deck with panoramic city views. Perfectly located near the vibrant Seaport District, this home offers easy access to South Boston’s best dining, culture, and attractions — ideal for young professionals or as an excellent rental property.","Additional parking spots available for purchase or rent in building!",,,,,"TM324795","Suffolk","AN2383","W 2nd Street",340,0,"Central Air",,,,,"Forced Air",1,1,,0,0,0,,,,"ACT",12/3/2025 12:55:00 PM,,10542.00,"2026",,,,902400,,,,12/3/2025 12:55:00 PM,,,"Intercom, Wired for Surround Sound",,,"12/03/2025",,,
"360 W 2nd St U:14","Boston, MA : South Boston","02127",,3,"2f 0h",,,1110,,1110.00,2013,"CC",,,,8,899000.00,809.91,,,"Unbeatable value in an A+ South Boston location! This 2013-built 3 bed/2 bath home offers exceptional space, modern finishes, and rare amenities at an incredible price point. The bright and spacious primary suite features a generous walk-in closet and a beautifully tiled ensuite bath. The second bedroom easily accommodates a queen bed and full furniture. The oversized interior den - complete with its own closet—functions perfectly as a private office, guest space, or gym, offering flexible living without compromising layout or flow. Enjoy recent upgrades including a new refrigerator and dishwasher, built-in speakers, central HVAC for efficient heating/cooling, and elevator access. Two full-size garage parking spaces complete this standout offering—a true rarity in South Boston. This condo delivers the space, convenience, and value you've been waiting for.","",,,,,"TM348733","Suffolk","AN3691","W 2nd St",360,0,"Central Air",,,,,"Forced Air",2,4,,2,0,0,,,,"ACT",12/3/2025 3:45:00 PM,,9338.00,"2025",,,,806400,,,,12/3/2025 3:45:00 PM,,,,,,"12/03/2025",,,
"33 A Street U:503","Boston, MA : South Boston","02127",,2,"2f 0h",,,1470,,,2025,"CC",,,,27,1499000.00,1019.73,,,"INTRODUCING SOUTH BOSTON’S NEWEST BOUTIQUE BUILDING OFFERING A COLLECTION OF 2 AND 3 BEDROOM ELITE RESIDENCES WITH GARAGE PARKING. EXPANSIVE OPEN FLOOR-PLANS WITH REFINED FINISHES ENHANCED BY FLOOR TO CEILING WINDOWS DELIVERING COMMANDING VIEWS. CUSTOM 2-TONE CABINETRY WITH OVERSIZED ISLANDS, STAINLESS STEEL APPLIANCES INCLUDING PANELED REFRIGERATOR AND QUARTZ COUNTERTOPS. KING-SIZED EN-SUITES OFFERING CUSTOM CLOSETS, HONED MARBLE BATHS WITH FLOATING DOUBLE VANITY AND POLISHED FITTINGS. ADDITIONAL FEATURES INCLUDE WIDE PLANK FLOORING, CENTRAL AIR, IN UNIT LAUNDRY, AND EXCELLENT STORAGE. THIS EXCEPTIONAL COMPLEX WAS THOUGHTFULLY DESIGNED BY DISTINGUISHED ARCHITECT OFFERING METICULOUS DETAILS THROUGHOUT INCLUDING OUTSTANDING LAYOUTS, SOME OFFERING PRIVATE DECKS AND DENS THAT COULD BE USED AS A 4TH BEDROOM. IMPECCABLE COMMON AREAS INCLUDING GYM, DESIGNATED DELIVERY ROOM W/ REFRIGERATION FOR GROCERIES, PACKAGE ROOM, ELEVATOR & GARAGE SPOTS. PILATES STUDIO GOING IN 3RD FLOOR!","",,,,,"BB802922","Suffolk","BB3336","A Street",33,0,"Central Air",,,,,"Gas",2,2,,0,0,0,,,,"ACT",11/14/2025 1:20:00 PM,,999.00,"2024",,,,999,,,,11/14/2025 1:20:00 PM,,,,,,"11/14/2025",,,
"26 F Street U:1","Boston, MA : South Boston","02127",,2,"2f 0h",,,1152,,900.00,1900,"CC",,,,22,999000.00,867.19,,,"Why pay additional Condo Fees - when you can own your own stylish Single Family home on a charming quiet street in South Boston's vibrant West Side neighborhood ? Welcome to this very special 2 bedroom, 2 bath home with an exceptional private outdoor space off the main living area for outdoor living and entertaining.  Features include updated living/dining area with fully equipped kitchen complete with stainless steel appliances & gas cooking. Second level offers a generous primary bedroom & second bedroom with a second full bath including a custom double vanity, walk-in shower with waterfall shower heads. Thoroughly updated including a new roof (2025), updated electrical, HVAC & tankless hot water heater (2019). Just 1/4 mile to Broadway restaurants and nightlife and 1/2 mile to Red Line at Andrews Station. Very convenient to Thomas Park and area beaches. Lovely home, checks all the boxes - not to be missed.","",,,,,"BB804242","Suffolk","AN6192","F Street",26,0,"Central Air",,,,,"Forced Air",0,0,,0,0,0,,,,"ACT",11/19/2025 1:28:00 PM,,9797.00,"2025",,,,846000,,,,11/19/2025 2:33:00 PM,,,"Cable Available",,,"11/19/2025",,,
"309 Emerson St U:14","Boston, MA : South Boston","02127",,1,"1f 0h",,,667,,667.00,1887,"CC",,,,27,475000.00,712.14,,,"Historic old hotel converted in 1990, this one bed unit was kept an open floor plan by owners choosing and it is wonderful, light and airy. Neat and clean and ready for your customization, this all original unit is truly adorable. Rear facing unit with distant ocean views, walking distance to everything but tucked away on classic Boston side street.  Condo fees include heat and hot water.  Building has elevator access, storage in the basement and much more. Walking distance to community center, T station, coffee shops, dog park and much more. Iconic South Boston.","",,,,,"CT003469","Suffolk","AN1257","Emerson St",309,0,"None",,,,,"Hot Water Baseboard, None",0,0,,0,0,0,,,"Brick, Conventional (2x4-2x6)","ACT",11/14/2025 9:31:00 AM,,6788.00,"2025",,,,586200,,,,11/14/2025 9:31:00 AM,,,"Finish - Sheetrock",,,"11/14/2025",,,
"34 Vinton Street U:2A","Boston, MA : South Boston","02127",,3,"2f 0h",,,1390,,,1905,"CC",,,,28,1300000.00,935.25,,,"This stunning BRAND NEW condo was designed in perfect balance—functional, modern, and effortlessly warm. Flooded with natural light with oversized Marvin windows, this home  features a custom chef's kitchen with Taj Mahal quartzite countertops, and a stand-alone island. It showcases a premium Thermador appliance suite with induction range, custom cabinetry with real polished nickel knobs and handles, and a bridge faucet. Wide-plank white oak flooring, custom-tiled baths with Duravit fixtures, and a thoughtful floor plan elevate the home’s refined character. The property’s unique angled layout provides exceptional natural light, dramatic sunsets. The deck from the living room is made of mahogany and features glass railings. A garage parking space completes exceptional offering.","Certificate of occupancy expected within the next month and draft condo docs to be finalized and recorded upon first closing.",,,,,"CN219221","Suffolk","AN8403","Vinton Street",34,0,"Central Air, Unit Control",,,,,"Central Heat, Forced Air, Unit Control",1,2,,1,0,0,,,,"ACT",11/13/2025 4:06:00 PM,,999.00,"2025",,,,999,,,,11/13/2025 4:06:00 PM,,,,,,"11/13/2025",,,
"480 East 4th St U:3","Boston, MA : South Boston","02127",,2,"2f 1h",,,1378,,,1899,"CC",,,,34,1229000.00,891.87,,,"This East Side penthouse features high-end finishes thoughtfully chosen in the 2016 construction. As you enter the living room, you're immediately welcomed by soaring 11+ foot ceilings & oversized windows framed by interior shutters. The three side exposure help to bathe the space in natural light. The chef-inspired kitchen is equipped with top-of-the-line Thermador appliances, including a four-burner gas range and sleek white shaker-style cabinetry. This level also includes a private deck off the kitchen, a convenient powder room, and a laundry space. The primary suite offers two built-in closets & en-suite bath with a large tiled shower. Enjoy exclusive access to the private roof deck with incredible city views. The spacious second bedroom features two closets, including a deep storage nook, & is adjacent to a full bath with a granite vanity. The condo is finished off with one off street parking space and is centrally located to everything South Boston.","",,,,,"TM330566","Suffolk","AN2383","East 4th St",480,1,"Central Air",,,,,"Forced Air",0,1,,1,0,0,,,,"ACT",11/7/2025 3:24:00 PM,,12537.00,"2025",,,,1082600,,,,11/7/2025 3:24:00 PM,,,,,,"11/07/2025",,,
"340 W 2nd St U:5","Boston, MA : South Boston","02127",,1,"1f 0h",,,475,,,2019,"CC",,,,34,519000.00,1092.63,,,"Welcome to 340 West 2nd Street, a modern 2020 build perfectly positioned near Seaport and the best of South Boston’s dining, nightlife, and waterfront. This bright, move-in ready studio spans nearly 500 sq. ft. and features a thoughtfully designed layout that balances style, comfort, and convenience. Oversized windows fill the space with natural light, while the sleek kitchen offers new appliances and ample storage. Enjoy premium perks like in-unit laundry, a walk-in closet, a roof deck with city views, and a garage parking spot large enough to comfortably accommodate a large SUV—a true luxury in the city. With easy access to public transportation and major highways, the location is ideal for commuters. Whether you’re a first-time buyer or an investor, this condo offers modern design, a prime location, and lasting value.","",,,,,"TM330566","Suffolk","AN2383","W 2nd St",340,0,"Central Air",,,,,"Forced Air",1,1,,0,0,0,,,"Brick","ACT",11/7/2025 8:46:00 AM,,5343.00,"2025",,,,461400,,,,11/7/2025 8:46:00 AM,,,,,,"11/07/2025",,,
"224 W 9th U:1","Boston, MA : South Boston","02127",,2,"1f 0h",,,875,,,2024,"CC",,,,31,775000.00,885.71,,,"Stunning Sun-Filled Condo in Prime South Boston Location!  Newly constructed in 2024, this unit offers open concept living with soaring ceilings and oversized windows. The modern kitchen features quartz countertops, sleek slab cabinetry, and a premium Fisher & Paykel appliance package.  Step out onto your private rear patio—perfect for relaxing or entertaining guests.  Enjoy two spacious bedrooms, each with ample closet space and plenty of natural light. The luxurious bathroom offers a double vanity and a generous, glass-enclosed tiled shower.  Additional highlights include hardwood flooring throughout, recessed lighting, in-unit washer and dryer, and central air conditioning.   Located just steps from the vibrant Old Colony Ave restaurants, Washington Village, and a 10-minute walk to the West Broadway restaurants.  Enjoy multiple public transportation options from this very accessible location.  Ask the agent about extended warranty options. Professionally managed.","",,,,,"A8000149","Suffolk","AN1859","W 9th",224,0,"Central Air",,,,,"Forced Air, Gas",0,0,,0,0,0,,,"Frame, Brick","ACT",11/10/2025 5:11:00 PM,,8227.59,"2025",,,,710500,,,,11/10/2025 5:11:00 PM,,,,,,"11/10/2025",,,
