"ADDRESS","TOWN_DESC","ZIP_CODE","ZIP_CODE_4","NO_BEDROOMS","BTH_DESC","SALE_PRICE","SETTLED_DATE","SQUARE_FEET","TOTAL_BLDG_SF_CI","LOT_SIZE","YEAR_BUILT","PROP_TYPE","STYLE_SF","GARAGE_SPACES_SF","PARKING_SPACES_SF","MARKET_TIME","LIST_PRICE","PRICE_PER_SQFT","HEATING_SF","SITE_CONDITION_CI","REMARKS","FIRM_RMK1","RSU_UNITS_CI","SALE_OFFICE","MAIN_SO","SALE_AGENT","LIST_AGENT","COUNTY","LIST_OFFICE","STREET_NAME","STREET_NUM","NO_HALF_BATHS","COOLING_CC","COL_COMMON_MF","COOLING_SF","HEA_COMMON_MF","HTE_MF","HEATING_CC","GARAGE_SPACES_CC","TOTAL_PARKING_CC","PARKING_SPACES_MF","PARKING_SPACES_CC","TOTAL_PARKING_SF","TOTAL_PARKING_MF","CONSTRUCTION_SF","CONSTRUCTION_MF","CONSTRUCTION_CC","STATUS","STATUS_DATE","CONTINGENCY_TYPE","TAXES","TAX_YEAR","REQD_OWN_ASSOCIATION_MH","REQD_OWN_ASSOCIATION_SF","REQD_OWN_ASSOCIATION_LD","ASSESSMENTS","ASSESSED_VALUE_BLDG_CI","ASSESSED_VALUE_LAND_CI","TOTAL_ASSESSED_VALUE_CI","PHOTO_DATE","INTERIOR_FEATURES_SF","IFE_COMMON_MF","INTERIOR_FEATURES_CC","CSO_ListDate","ACTIVE_STATUS_FLAG_DATE","LIST_DATE","OFF_MKT_DATE","OFFER_DATE","CTG_EXPIRY_DATE"
"1126 Boston Rd U:1126","Haverhill, MA : Bradford","01835",,3,"2f 1h",450000.00,"05/26/2021",1872,,9600.00,2020,"CC",,,,18,449000.00,240.38,,,"Walk into this beautiful new construction and immediately feel at home. This house boasts an open concept with a great flow. From the oversized garage and mudroom in the basement, you have everything you want. The kitchen gets great sunlight with a place for a dining room table and a deck off the back. Looking out of the kitchen window you’ll see some great agricultural views. The generous living room is just waiting for you to host your friends and family. The bedrooms are huge with large closets. The master bedroom is in the back of the house with great privacy and the shining feature being the master bath. You're not going to want to miss this listing! House still under construction so please do not walk property without listing agent. This is left side of Duplex.","",,"AN5852","AN5851","G0001919","TM335223","Essex","AN6500","Boston Rd",1126,1,"Central Air",,,,,"Central Heat, Forced Air, Gas",1,3,,2,0,0,,,"Frame","SLD",5/26/2021 4:21:00 PM,"Pending P&S",0.00,"2020",,,,0,,,,1/13/2021 11:29:00 AM,,,,,,"01/13/2021","01/30/2021","01/16/2021","01/30/2021"
"93 Josephine Ave U:3","Somerville, MA : Ball Square","02144","2206",2,"2f 0h",879888.00,"06/09/2021",1051,,,1900,"CC",,,,62,869900.00,837.19,,,"PENTHOUSE CONDO in the heart of the historic BALL SQUARE!! Welcome to this bright and airy newly renovated 2 bed 2 bath condo that has been tastefully designed with beautiful modern fixtures. This unit sits on the top floor of quiet residential neighborhood. The kitchen boasts sleek black cabinets, stainless steel appliances and white quartz countertops. The open floor plan is surrounded with windows allowing in tons of natural light. The master suite features a spa-like bathroom and cathedral ceilings. In-unit laundry, RING doorbell, 1 private deck and 1 off-street parking spot round off this offering. Just minutes from Ball Square and Davis Square, the Minuteman Bike Trail, the future Green Line MBTA station, and Tufts University. A perfect place to call home!","Please send all offers as a 1 PDF to the Listing Agent, Hudson Santana at Hudson@SantanaPropertiesTeam.com",,"AN2383","AN2383","TM333240","TM008732","Middlesex","BB5474","Josephine Ave",93,0,"Central Air",,,,,"Forced Air, Gas",0,1,,1,0,0,,,"Frame","SLD",6/10/2021 10:40:00 AM,"Pending P&S",11374.00,"2020",,,,1127300,,,,3/11/2021 11:34:00 AM,,,"Cable Available",,,"03/10/2021","05/10/2021","04/27/2021","05/10/2021"
"30 Pearson Ave U:2","Somerville, MA : Ball Square","02144","2306",2,"1f 1h",796000.00,"05/12/2021",999,,,1900,"CC",,,,9,715000.00,796.80,,,"Gorgeous renovated 1905 Queen Anne style condo just .1 miles to the Somerville Community Path and .3 miles to the future Ball Square Green Line. Nestled on a quiet tree-lined street, between Davis Square and Ball Square, lies a stunning open-concept 2-bed, 1.5-bath that was completely renovated in 2007 by Cut Nail Rebuilders. This charming sun-filled home features gleaming fir and bamboo hardwood floors, handsome moulding, high ceilings, recessed lighting, a stained-glass piano window, and two private decks. The impeccable chefs kitchen boasts stainless appliances, granite and butcher block counters, vented gas cooking, and a custom mahogany breakfast bar. Two ample bedrooms with plenty of closet space. The full bath with a tiled shower/tub surround completes the space. Additional highlights include a stylish 1/2 bath, central air, in-unit laundry, a new roof, and extra basement storage. .5 miles to Davis Sq, .4 miles to Ball Sq, 1 mile to Tufts, and 2 miles to I-93 and Assembly Row.","Offers due Wednesday April 7th at 1pm. Submit offers as one PDF to Todd@DenmanProperties.com. Email Haley@DenmanProperties.com with questions.",,"AN6521","AN6527","BB807612","TM337400","Middlesex","AN2606","Pearson Ave",30,1,"Central Air",,,,,"Forced Air, Gas",0,0,,0,0,0,,,"Frame","SLD",5/12/2021 3:14:00 PM,,6168.00,"2020",,,,611300,,,,3/30/2021 10:52:00 AM,,,"Cable Available, Other (See Remarks)",,,"03/30/2021","04/08/2021","04/08/2021",
"106 Bradford Commons Ln U:106","Braintree, MA : Braintree Highlands","02184","8258",2,"1f 0h",347000.00,"05/25/2021",883,,0.00,1989,"CC",,,,21,339900.00,392.98,,,"DEVON WOODS!! Awesome 2 Bedroom Condo at end of CUL-DE-SAC!! Perfect setting very Private backyard Relax on your Deck and Enjoy the Beautiful Grounds, This 1st Floor one floor living!! Great open Floor plan, Fireplaced Living Rm, Dining rm with slider to deck, Great open Kitchen with Corian Counters tile Floor, Master Bedroom with walk-in closet, Great size 2nd Bedroom, this Condo has Beautiful Laminate Floors, Crown Moldings, Custom Shades, lots of upgrades!! 1 Bath, Central Air, Much sought after Braintree Neighborhood, swimming pool, Tennis, Clubroom, minutes to Braintree ""T"" or Holbrook Commuter Rail, Shopping & Fine Restaurant!!  1ST SHOWINGS SATURDAY  OPEN HOUSE 11-AM TO 1PM","Call or Text List Agent 781-331-4339 mmolisse@molisserealty.net  1ST SHOWINGS SATURDAY 11AM TO 1PM  COVID RULES  FOLLOWED",,"BB4624","BB4624","A8001566","CT001487","Norfolk","AC0156","Bradford Commons Ln",106,0,"Central Air",,,,,"Forced Air, Electric",0,1,,1,0,0,,,"Frame","SLD",5/25/2021 2:23:00 PM,"Pending P&S",2922.00,"2021",,,,293700,,,,4/12/2021 3:32:00 PM,,,"Cable Available",,,"04/12/2021","05/02/2021","04/18/2021","05/02/2021"
"145 Tyson Common Lane U:145","Braintree, MA : Braintree Highlands","02184",,3,"2f 0h",420000.00,"06/03/2021",1336,,,1989,"CC",,,,5,405000.00,314.37,,,"DESIRABLE DEVON WOOD, REAR 3 BEDROOM 2ND FLOOR CONDO. Devon Wood is a Private Community set upon 350 acres of Conservation Land with walking trails. This sunny, spacious condo offers an open floor plan, cathedral ceilings, wood burning fireplace in the living room, opening to dining area and kitchen. Living room also has sliding glass doors leading to covered patio with extra storage space and wooded views.  Master Bedroom features private Master Bath, 3rd bedroom can be used as a home office or den. 2 year old heat system, NEWER Hot Water Tank, side by side Washer, Dryer, Dishwasher and Oven. Some light cosmetics will make this condo shine! Enjoy the amenities Devon Wood has to offer, club house, common outdoor grill area, full size swimming pool, jacuzzi and tennis courts. The exterior roofs, siding and windows have been updated. Easy commute to Boston close to Commuter Rail, T, I 93, Route 3, 128 and Shopping and Restaurants.","Condo has 1 deeded parking spot and plenty of guest parking.",,"AN6244","AN6181","CN231046","BB800544","Norfolk","AN6243","Tyson Common Lane",145,0,"Central Air, Heat Pump, Individual, Unit Control",,,,,"Forced Air, Heat Pump, Electric, Individual, Unit Control",0,1,,1,0,0,,,"Frame","SLD",6/4/2021 6:36:00 AM,,3608.87,"2021",,,,362700,,,,5/8/2021 6:40:00 AM,,,"Cable Available",,,"05/05/2021","05/10/2021","05/10/2021",
"85 Tribou U:27","Brockton, MA : Campello","02301","6482",3,"1f 1h",260000.00,"05/21/2021",1468,,0.00,1988,"CC",,,,66,273000.00,177.11,,,"This is a large three bedrooms townhouse with two bedrooms additional rooms in the basement that are currently using as bedrooms.excellent  opportunity for owner occupied or investors","it is vacant  eeasy to show   call the listing agent for lock box.sellers are motivated   show then send an offer",,"AN4341","AN4339","CT007621","BB981639","Plymouth","BB8033","Tribou",85,1,"Central Air, Other (See Remarks)",,,,,"Gas, Other (See Remarks)",0,2,,2,0,0,,,"Other (See Remarks)","SLD",6/3/2021 10:42:00 AM,,276301.00,"2020",,,,177800,,,,2/23/2021 11:19:00 AM,,,"Internet Available - Fiber-Optic, Other (See Remarks)",,,"02/14/2021","04/21/2021","04/21/2021",
"32 Fairway Dr U:32","Plymouth, MA : Cedarville","02360","1461",3,"3f 1h",517000.00,"05/21/2021",3525,,,1986,"CC",,,,84,540000.00,146.67,,,"ALL NEW SIDING, ROOF, WINDOWS & DECKS!! Spectacular & Spacious 3-level villa w vaulted ceilings, 2 gas fireplaces great open floor plan & hardwoods throughout (except kitchen/baths/foyer) Perfect for Entertaining (or not!) * Located on a beautiful tree-lined street and abutting the 14th Fairway in the highly sought after oceanside golfing community of WHITE CLIFFS * 1st FLR features stunning foyer entry w 2nd floor balcony, bright & spacious updated kitchen w breakfast nook & garage access, gas FP in LR/DR w inviting library/sitting room & attractive built-ins w access to the inviting new extended deck for those beautiful sunsets or cocktails * 2nd Floor features Master Suite w Juliet balcony, walk-in closet and double sink vanity, walk-in shower and soaking tub while the 2nd Bedroom offers walk-in closet & full bath * LL Family Rm w gas fireplace & wet bar also features the 3rd bdrm, full bath & laundry room. Amenities include: GOLF, TENNIS, SANDY OCEAN BEACH, 4-Season POOL & MORE!","NOTES: The complex is WATERFRONT, NOT THIS UNIT; Mandatory Food Minimum is $1,000/year in Clubhouse Restaurant; Country Club Membership IS MANDATORY @ $632.17/month; ALL Measurements are APPROXIMATE and should be verified by Buyer/Buyer's Agent. NEW WALKWAY and PATIO to be installed by association.",,"AN6232","AN6181","A8000380","A8000380","Plymouth","AN6232","Fairway Dr",32,1,"Central Air",,,,,"Hot Water Baseboard, Gas",1,2,,1,0,0,,,"Frame","SLD",5/21/2021 2:42:00 PM,"Financing",6257.00,"2020",,,,382700,,,,11/3/2020 9:41:00 PM,,,"Wetbar, French Doors",,,"11/03/2020","02/24/2021","02/04/2021","02/24/2021"
"1006 Craigville Beach Rd U:5","Barnstable, MA : Centerville","02632","3545",3,"2f 0h",690000.00,"06/02/2021",1000,,,1950,"CC",,,,130,699900.00,690.00,,,"Ocean breezes, calming panoramic ocean views and beautiful sunsets is what this enchanting condo cottage boasts right from its front door. If you want a piece of the true essence of Cape Cod you've found it here! Enjoy a day at the beach across from your front yard, have dinner on your beautiful wrap around deck and top it off with a walk to the famous Four Seas Ice Cream Shop and the 1856 Country Store. This beautiful cottage has 3 bedrooms, 2 updated bathrooms, new central AC, and new forced hot air heating system. For cool nights you can enjoy your cozy fireplace or set up a firepit in your large exclusive use front yard. Sleeps 10 comfortably! Strong rental history.","Buyers/Buyers Agent to verify all information. Back on market due to change in buyers circumstances.",,"AN0730","A95532","CN212183","CN236844","Barnstable","AN1715","Craigville Beach Rd",1006,0,"Central Air",,,,,"Forced Air, Gas",0,2,,2,0,0,,,"Frame","SLD",6/2/2021 5:43:00 PM,"Pending P&S",3784.00,"2020",,,,345300,,,,1/7/2021 8:27:00 PM,,,"Cable Available",,,"01/07/2021","05/19/2021","05/05/2021","05/19/2021"
"76 Captain Cook Ln U:76","Barnstable, MA : Centerville","02632","1906",2,"1f 1h",300000.00,"06/01/2021",1206,,,1972,"CC",,,,5,264900.00,248.76,,,"Lovely condo in highly desirable Center Village Association in Centerville. Offering a spacious open concept floor plan with living room, eat-in kitchen and half bath on the first floor as well as two bedrooms and a full bath on the second floor. Efficient natural gas heating forced hot air and air conditioning. This condo is in turnkey condition and a must see! Recent years renovations include both bathrooms, new bath tub with custom tile, lux vinyl planks, newly installed flooring on the first level as well as new stainless steel refrigerator/stove and granite countertops. . Outside you will find a private fenced patio for those summer months or you can head to the nicely kept association pool. Center Village is conveniently located near Hathaway pond as well as Barnstable beaches. Pets are permitted. Association is also on town sewer and sewer betterment is fully paid for this unit. Sale is contingent on sellers finding  suitable housing. Buyers and Buyers agent to verify info.","Sale contingent on seller's finding suitable housing. Three months condo fees required by buyer at closing. Please present signed lead paint disclosure with offers. Showings to start on open house on 2/27 10am-1pm. Offers by 12pm on 3/1. Seller reserves the right to accept offers at anytime.",,"AN0910","M59500","A9502472","CN238625","Barnstable","AN0910","Captain Cook Ln",76,1,"Central Air",,,,,"Forced Air, Gas",0,2,,2,0,0,,,,"SLD",6/1/2021 1:34:00 PM,,2571.00,"2020",,,,208500,,,,2/23/2021 6:19:00 PM,,,,"02/25/2021",,"02/25/2021","03/01/2021","03/01/2021",
"73 Main St U:4","Chatham, MA : Chatham (village)","02633","2419",2,"1f 0h",439500.00,"06/07/2021",534,,,1850,"CC",,,,38,439500.00,823.03,,,"Located in the Old Village, this charming 2 bedroom condo in the Hammond House Complex offers views of The Lighthouse and one of Chatham's most popular and iconic beaches. Walk across the street to take a swim or into town to enjoy shopping, eateries, galleries and more! Great rental History and a great Get A Way.","",,"AN4816","BB5918","CN216845","CN216845","Barnstable","AN4816","Main St",73,0,"None",,,,,"Electric",0,1,,1,0,0,,,,"SLD",6/8/2021 2:21:00 PM,,1343.00,"2020",,,,278700,,,,8/20/2020 8:20:00 AM,,,,,,"08/19/2020","05/22/2021","05/22/2021",
"61 Kelly Road U:61","Cambridge, MA : Cambridgeport","02139",,3,"3f 1h",1400000.00,"06/10/2021",2236,,,1900,"CC",,,,42,1480000.00,626.12,,,"Very spacious townhouse in the heart of Cambridgeport!  This contemporary condo is perfect for entertaining and features an open concept kitchen, living and dining room and powder room on the main floor. This area is surrounded by 4 large windows that flood the living space with sunlight.  Enjoy cooking in your gourmet kitchen equipped with a gas stove, stainless steel appliances, stone countertops and ample storage. The second floor master bedroom is complete with a walk-in closet plus en suite bath. The two other bedrooms and a full bath are on this floor and accessed by a modern, lighted staircase that provides an unusual and dramatic flair. The lower level is fully finished and offers a full bath and more than adequate space for a family, play, media rooms or in-home gym. The townhouse also has exclusive roof rights. Ideally located close to Harvard, MIT, BU, Central Square, East Cambridge's bio-pharm area and the Red Line.","This unit has been virtually staged.",,"AN0949","M59500","G0001462","CN228865","Middlesex","AC1396","Kelly Road",61,1,"Central Air",,,,,"Central Heat, Electric",0,1,,1,0,0,,,"Brick","SLD",6/11/2021 9:29:00 AM,"Pending P&S",3636.42,"2020",,,,1455699,,,,3/24/2021 7:29:00 PM,,,"Cable Available",,,"03/24/2021","05/05/2021","04/17/2021","05/18/2021"
"515 Putnam Ave U:3","Cambridge, MA : Cambridgeport","02139","4731",3,"1f 0h",936000.00,"05/20/2021",1054,,,1920,"CC",,,,9,799900.00,888.05,,,"Nestled in the heart of Cambridgeport, lies an elegant 3-bed historic condominium with an inviting open-concept layout and exclusive outdoor space. This updated home balances tasteful contemporary design with charming original period-detailing featuring high ceilings with crown molding, gleaming fir hardwood floors, and plenty of natural light. The gorgeous sun-filled kitchen features stylish two-tone shaker cabinets, stainless appliances, granite countertops, vented gas cooking, and a breakfast bar. The spacious airy living and dining space leads directly, through french doors, to a private covered porch that is perfect for a morning coffee. Three generous bedrooms and an immaculate full tile-surround bathroom completes this stunning home. Additional highlights include central air, in-unit laundry, extra basement storage, a shared back patio, and a well-run association with low condo fees. Close to Central & Harvard, the Redline, Mass Pike, the Charles River, and Whole Foods.","Offers due Tuesday April 13th at 1pm. Submit offers as one PDF to Todd@DenmanProperties.com. Email Haley@DenmanProperties.com with questions.",,"AN1807","AN1807","CN208332","TM337400","Middlesex","AN2606","Putnam Ave",515,0,"Central Air, Individual",,,,,"Forced Air, Gas, Individual",0,0,,0,0,0,,,"Frame","SLD",5/20/2021 4:05:00 PM,,4242.00,"2020",,,,737700,,,,4/6/2021 9:26:00 AM,,,"Cable Available, Other (See Remarks)",,,"04/06/2021","04/15/2021","04/15/2021",
"216 Pearl St U:2","Cambridge, MA : Cambridgeport","02139","4511",2,"1f 1h",700000.00,"05/26/2021",710,,,1858,"CC",,,,12,679000.00,985.92,,,"Impeccably designed for function and efficiency, this sunny 2 bedroom is conveniently located in the heart of Cambridgeport.  This immaculate unit feels spacious, having 4 large rooms with high ceilings and hardwood floors throughout. Oversized room off of kitchen can easily be used for second bedroom or home office. Updated kitchen offers prep space as well as plenty of cabinets. Oversized deeded storage space and in-unit washer and dryer add to this unit.  Close to Dana Park, Harvard and Porter Square, this home offers close proximity to a wide variety of shops, restaurants as well as accessibility to public transit, and major highways making this home ideal!","All parties to wear masks and abide by social distancing during showings",,"BB6400","BB6400","BB922621","CN229438","Middlesex","AN6192","Pearl St",216,1,"Window AC",,,,,"Hot Water Baseboard",0,0,,0,0,0,,,,"SLD",5/27/2021 9:56:00 AM,"Pending P&S",3045.00,"2021",,,,520500,,,,4/7/2021 9:14:00 AM,,,,,,"04/07/2021","04/19/2021","04/12/2021","04/25/2021"
"280 Boylston Street U:505","Newton, MA : Chestnut Hill","02467",,1,"1f 1h",560000.00,"05/14/2021",1270,,194106.00,1970,"CC",,,,15,565000.00,440.94,,,"Oversized one bedroom with very open floorpan. At one time the living room area was opened up and was maybe  a second bedroom. flexible space! Master has 3 closetsincluding a large walk in.Laundry on every floor just down the hall.Unit faces SW facing the front of the building and the mall. Building has may amenities including an Exercise room, Club room, Library, pool ,Sauna, and concierge service 24/7.Easy access to dining and shopping and transportation.Not updated recently  but great space and shows well.","All showings by APPOINTMENT!",,"AN5111","AN4339","CN237619","BB903186","Middlesex","M95266","Boylston Street",280,1,"Central Air, Unit Control, Fan Coil",,,,,"Hot Water Radiators, Gas, Unit Control, Fan Coil",0,1,,1,0,0,,,"Brick","SLD",5/17/2021 10:24:00 PM,"Pending P&S",5451.77,"2021",,,,522200,,,,4/6/2021 7:49:00 AM,,,"Cable Available",,,"04/06/2021","04/20/2021","04/06/2021","04/20/2021"
"10 Hammond Pond Pkwy U:105","Newton, MA : Chestnut Hill","02467",,1,"1f 0h",362500.00,"05/21/2021",420,,,1960,"CC",,,,12,364999.00,863.10,,,"Beautifully updated sun filled studio just steps from The Street, Chestnut Hill Mall and Hammond Pond Reservation. The gorgeous modern kitchen contains stainless steel appliances, a custom pantry cabinet and a floating island. You’ll love the designer lighting and bamboo floors throughout the home, custom built-in Elfa closets, AC and heated garage parking accessible via an elevator.  This complex, in the highly sought after Chestnut Hill area, offers two heated pools, elevators, grills, private storage, laundry, bike room, guest parking and more. 2017 upgrades include a full kitchen renovation, lighting, custom closet and AC/Heat pump.  Wonderful opportunity to own your home or make a fabulous investment.","Open floor plan studio w/ one garage parking spot. Kitchen Renovation - 2017. Stainless steel dishwasher (Bosch), refrigerator, range, toilet & AC/Heat Pump - 2017.  Unit has an additional storage locker.  The building also has a bike room. Building door buzzer links to cell phone.",,"AN2593","AN2593","A0000542","CN222930","Middlesex","AN6199","Hammond Pond Pkwy",10,0,"Central Air, Unit Control",,,,,"Forced Air, Hot Water Baseboard, Heat Pump, Gas",1,2,,1,0,0,,,,"SLD",5/27/2021 6:03:00 PM,,2812.54,"2021",,,,258800,,,,5/12/2021 12:22:00 PM,,,"Elevator",,,"04/07/2021","04/19/2021","04/19/2021",
"77 Florence St U:306N","Newton, MA : Chestnut Hill","02467","1935",2,"2f 1h",1305000.00,"05/25/2021",2734,,332926.00,1984,"CC",,,,3,1299000.00,477.32,,,"Rarely available 2 bedroom, 2.5 bath plus den corner unit at Hampton Place! This spacious, well-maintained condo offers an open concept living and dining room, perfect for easy living and entertaining. With floor to ceiling windows on two sides, the space is bright and filled with natural sunlight. Gracious primary suite offers marble bathroom with tub and separate shower and a 13' x10' walk-in closet. There is a second bedroom with en-suite bath and a comfortable den/third bedroom option and 3 garage parking spaces. This full service building offers many amenities including indoor and outdoor swimming pools, surrounded by lush landscaping. There is a club house with a spacious entertainment room with fully equipped kitchen, a newly renovated exercise room, a game room and sauna/steam room. High quality services include on-site professional management and 24-hour concierge service. Unmatched Chestnut Hill location - easy access to The Street, Chestnut Hill Square and Route 9.","",,"AN6195","AN6181","BB981163","TM006550","Middlesex","M95266","Florence St",77,1,"Central Air, Heat Pump, Unit Control",,,,,"Forced Air, Heat Pump, Electric, Unit Control",3,3,,0,0,0,,,,"SLD",5/28/2021 4:34:00 PM,,13501.00,"2020",,,,1293200,,,,3/26/2021 2:05:00 PM,,,"Cable Available",,,"03/26/2021","03/28/2021","03/28/2021",
"280 Boylston Street U:608","Newton, MA : Chestnut Hill","02467","1906",1,"1f 1h",478000.00,"06/03/2021",1060,,194106.00,1970,"CC",,,,85,479000.00,450.94,,,"Residence 608, the panoramic city views and surrounding landscape from this commanding 6th floor welcoming condominium is breathtaking. The unit showcases tremendous space, light and well-proportioned rooms. Square footage utilized perfectly and expands over 1000 sq. ft. (feels even larger) to accommodate large master bedroom, and two baths. From the moment you drive up to the imposing porte-cochere, the Towers offers the ultimate in privacy, service and luxury. Fully amenitized living, including heated seasonal pool, cardio center and resident lounge. High quality services include 24 hour doorman. Steps to Beth Israel, minutes to Longwood, Back Bay, Beacon Hill, South End and Downtown Boston/Financial District.","",,"AC1460","AC1460","CT005132","BB801259","Middlesex","AN3108","Boylston Street",280,1,"Central Air, Fan Coil",,,,,"Hot Water Baseboard, Gas",0,1,,1,0,0,,,"Brick","SLD",6/3/2021 2:37:00 PM,"Pending P&S",4658.00,"2020",,,,446200,,,,4/30/2021 8:38:00 PM,,,"Cable Available",,,"02/19/2021","05/17/2021","05/04/2021","05/30/2021"
"21 Glenland Rd U:1","Newton, MA : Chestnut Hill","02467","2142",4,"2f 1h",1240000.00,"05/19/2021",2500,,10230.00,1930,"CC",,,,5,1200000.00,496.00,,,"Located on a dead end street in Newton’s Chestnut Hill, this townhouse is not to be missed. This 4 bed, 2.5 bath home was a complete gut/reno & addition in 2012. The floor plan has a nice flow from the living room to the open concept  kitchen, dining, and family rooms. First floor laundry and central air are convenient amenities in the home. The Master Suite features a generous bathroom and a professionally installed walk-in closet system. Outside offers a deck with a good-sized backyard. The two units are connected in one corner, limiting the amount of shared walls; the home lives and feels like a single family. The location provides quick access to commuting routes and is in immediate proximity to everything in Chestnut Hill such as shops, pharmacies, the ""T"" station, restaurants, coffee shops and more.","Seller needs 5/28 closing date with lease back period until 5/31 and extendable until June 30th if needed.  Alternative would be a flexible closing from 5/31-6/30.",,"AN2383","AN2383","CT002233","TM325524","Middlesex","AN0875","Glenland Rd",21,1,"Central Air",,,,,"Forced Air, Gas",0,2,,2,0,0,,,,"SLD",5/23/2021 6:22:00 PM,,9820.00,"2020",,,,940600,,,,3/17/2021 3:34:00 PM,,,,,,"03/17/2021","03/22/2021","03/22/2021",
"338 Boylston St U:B","Newton, MA : Chestnut Hill","02459","2859",3,"3f 1h",1450000.00,"06/01/2021",2669,,,2002,"CC",,,,17,1400000.00,543.27,,,"Chestnut Hill charmer with room to roam. This sunny, spacious 3-bed, 3.5-bath townhouse offers space and flexibility without giving up the conveniences of city living. Located in the Residences, a quiet, tree-lined enclave of townhouses set well away from the street, this home features central A/C, in unit laundry, a direct entrance 2-car garage with two additional parking spaces, and private outdoor space. The roomy kitchen features a breakfast bar, granite and gas cooking. The main floor features an open concept living room, dining room, and additional family room. Large bedrooms include the spacious primary with its huge, walk-in-closet equipped with full-closet organization system, and ensuite bath featuring double sinks, soaking tub, skylight and walk-in shower. Steps to the grade schools, Wegmans, Soul Cycle, Lifetime Fitness, The Shops at Chestnut Hill, and The Street. Easy walk to Newton Center. Easy commute to Downtown Boston, Longwood Medical Area, and the western suburbs.","Offers, if any, due Tuesday, March 23rd at 5pm. Please allow 24 hours for responses. Please email offers in one PDF to Bernadine@compass.com. Home is currently equipped with a custom, three-level stair chair. Stair chair can be removed, but does offer additional flexibility and expanded mobility.",,"AN2383","AN2383","CN225387","TM337538","Middlesex","AN2383","Boylston St",338,1,"Central Air",,,,,"Forced Air, Gas",2,4,,2,0,0,,,,"SLD",6/2/2021 4:06:00 PM,"Pending P&S",13948.00,"2020",,,,1336000,,,,3/17/2021 11:55:00 AM,,,,,,"03/16/2021","03/30/2021","03/22/2021","04/05/2021"
"2 Hammond Pond Parkway U:302","Newton, MA : Chestnut Hill","02467",,2,"1f 0h",530000.00,"05/14/2021",1016,,1016.00,1962,"CC",,,,35,550000.00,521.65,,,"This renovated condo has a beautiful Chef's kitchen with modern stainless steel appliances, custom cabinets, breakfast bar/ island and pantry. The complex has elevator access, security, two heated outdoor pools, guest parking and  each unit has an additional storage area. The unit has two bedrooms, one bath, one deeded carport parking space and is located in Chestnut Hill in a professionally managed building. The area ammenities include fine dinning, shopping, medical center, public transportation, public and private schools, conservation area/ pond/ trails, movie theatre, health facilities and more. Easy highway access makes for an easy commute into Boston, Cambridge and Metro West.","Condo fee includes heat and hot water, master insurance, security cameras,landscaping and snow removal. Unit renovation was completed June 2018 and the building was renovated 2008,2009 to include new elevators, roof, swimming pools, interior decor. See agent for more information. Accompanied showing",,"AN6231","AN6181","CT004777","BB812032","Middlesex","M95266","Hammond Pond Parkway",2,0,"Central Air, Fan Coil",,,,,"Forced Air",0,1,,1,0,0,,,"Brick","SLD",5/17/2021 2:26:00 PM,"Pending P&S",4263.60,"2019",,,,408000,,,,3/18/2021 11:28:00 AM,,,"Cable Available",,,"03/18/2021","04/21/2021","04/08/2021","04/21/2021"
"133 River Street U:3","Cambridge, MA : Central Square","02139",,2,"2f 0h",1113000.00,"05/26/2021",1329,,,1899,"CC",,,,11,998000.00,837.47,,,"Their story began here and so can yours. Perched up high on the edge of Central Sq & Cambridgeport, in a 2 bed/2 bath condo full of light & inspiration, they were married, began a residency, weathered a pandemic & found great happiness. Life in the city has been different this past year, but it is beginning to turn around & 133 River St is perfectly located to take advantage of our gradual reopening - there are wonderful restaurants & breweries to patron, the Charles River to enjoy, Harvard Sq to  explore and a friendly group of fellow owners to get to know. The unit itself has a large kitchen, breakfast room & balcony at one end, and an equally large living room, dining room & foyer at the other. The primary bedroom has an en-suite bath & awesome closets, and the second bedroom can double as a home office if that is what you need.  The ceilings are high, the floors are gorgeous, there is AC throughout & views of the city that will make you pause. Sound intriguing? Come and take a look","Offers requested by Tuesday 4/27 at noon. Please email 1 PDF to lisa.may@gibsonsir.com and abby.clutz@gibsonsir.com",,"AN2064","BB5918","BB985722","TEAM0215","Middlesex","AN2064","River Street",133,0,"Ductless Mini-Split System",,,,,"Hot Water Baseboard, Gas",0,0,,0,0,0,,,"Frame","SLD",5/27/2021 8:19:00 AM,"Pending P&S",2538.68,"2021",,,,856900,,,,4/22/2021 12:05:00 PM,,,"French Doors",,,"04/22/2021","05/03/2021","04/27/2021","05/11/2021"
