"ADDRESS","TOWN_DESC","ZIP_CODE","ZIP_CODE_4","NO_BEDROOMS","BTH_DESC","SALE_PRICE","SETTLED_DATE","SQUARE_FEET","TOTAL_BLDG_SF_CI","LOT_SIZE","YEAR_BUILT","PROP_TYPE","STYLE_SF","GARAGE_SPACES_SF","PARKING_SPACES_SF","MARKET_TIME","LIST_PRICE","PRICE_PER_SQFT","HEATING_SF","SITE_CONDITION_CI","REMARKS","FIRM_RMK1","RSU_UNITS_CI","SALE_OFFICE","MAIN_SO","SALE_AGENT","LIST_AGENT","COUNTY","LIST_OFFICE","STREET_NAME","STREET_NUM","NO_HALF_BATHS","COOLING_CC","COL_COMMON_MF","COOLING_SF","HEA_COMMON_MF","HTE_MF","HEATING_CC","GARAGE_SPACES_CC","TOTAL_PARKING_CC","PARKING_SPACES_MF","PARKING_SPACES_CC","TOTAL_PARKING_SF","TOTAL_PARKING_MF","CONSTRUCTION_SF","CONSTRUCTION_MF","CONSTRUCTION_CC","STATUS","STATUS_DATE","CONTINGENCY_TYPE","TAXES","TAX_YEAR","REQD_OWN_ASSOCIATION_MH","REQD_OWN_ASSOCIATION_SF","REQD_OWN_ASSOCIATION_LD","ASSESSMENTS","ASSESSED_VALUE_BLDG_CI","ASSESSED_VALUE_LAND_CI","TOTAL_ASSESSED_VALUE_CI","PHOTO_DATE","INTERIOR_FEATURES_SF","IFE_COMMON_MF","INTERIOR_FEATURES_CC","CSO_ListDate","ACTIVE_STATUS_FLAG_DATE","LIST_DATE","OFF_MKT_DATE","OFFER_DATE","CTG_EXPIRY_DATE"
"9 Chauncy Street U:63","Cambridge, MA","02138",,2,"1f 0h",775000.00,"05/19/2022",832,,,1972,"CC",,,,13,775000.00,931.49,,,"TOP CAMBRIDGE LOCATION! 1 block to Harvard Law School, 1/2 mile to Harvard Square. Renovated, bright and airy 2 bedroom 1 bath on high floor in professionally managed brick building. Features include newer windows, hardwood floors, modern kitchen, tile bath with double basin and granite topped vanity, and double mirrored medicine cabinet, ample closet space, sliding doors leading to lovely sitting balcony overlooking the treetops on Langdon Street. Additional features including parking (space #7) and common roof deck with sweeping views. Building is well maintained inside and out including nicely landscaped entryway, recently replaced elevator and clean, well lit laundry facility and mail room on first floor. 2022 property tax is 1348.00 with residential exemption. Low condo fee includes heat and hot water. Walk to restaurants, shops, and public transportation. Never worry about finding parking again. Showings begin immediately. NO RENTALS ALLOWED AT THIS TIME, ONLY OWNER OCCUPANTS.","The condo association will not permit any additional units to be rented out at this time. It is currently over the 25% cap.",,"AN2593","AN2593","B8001107","BB923037","Middlesex","AN6200","Chauncy Street",9,0,"Individual",,,,,"Hot Water Baseboard, Gas",0,1,,1,0,0,,,"Brick","SLD",5/19/2022 5:45:00 PM,,4238.72,"2022",,,,716000,,,,3/30/2022 11:53:00 AM,,,,,,"03/30/2022","04/12/2022","04/12/2022",
"217 Thorndike St U:108","Cambridge, MA","02141","1531",2,"1f 1h",764000.00,"06/10/2022",856,,,1986,"CC",,,,7,759000.00,892.52,,,"Lovely, rarely available well designed 2 bedroom, 1.5 bath condo in fantastic location, close to MIT and Kendall square on a quiet cul-de-sac. . Bright, open floor plan includes large living room, dining area and sliding doors that lead to a fabulous, private outdoor patio. Well-planned kitchen, two large bedrooms, a full and a half bath complete the layout. This condo includes one, deeded garage space and in-unit washer and dryer. Well maintained and professionally managed building that includes an elevator ,locked storage and common bike room and a large common roof deck with  spectacular city view. Pet friendly. Close proximity to Cambridge St - local restaurants and stores, T-stop, Red Line, MIT, Inman Square, Harvard Square, Charles River, and downtown Boston.","",,"nb1080","NB1080","nb113993","CT007926","Middlesex","M95383","Thorndike St",217,1,"Central Air",,,,,"Forced Air",1,2,,1,0,0,,,,"SLD",6/15/2022 2:20:00 PM,,3498.00,"2021",,,,598000,,,,3/28/2022 1:10:00 PM,,,"Cable Available, Intercom",,,"03/28/2022","04/04/2022","04/04/2022",
"28 Essex St U:4","Cambridge, MA","02139",,4,"2f 0h",1510000.00,"05/17/2022",1304,,,1900,"CC",,,,33,1495000.00,1157.98,,,"Amazing Views from this Phenomenal Penthouse!! Nestled on a tree-lined street, a stunning & sunny 4 bed, 2 bath condo is highlighted by 2 decks—a Master Suite balcony & exclusive use Roof Deck boasting 360-degree views of Cambridge, the Boston Skyline, & picturesque treetops—complete respite from the bustling city. The open plan Chef's Kitchen with island, gas range, & plenty of cabinets opens to the dining & living room, providing the perfect atmosphere for entertaining or quiet relaxation alike. An expansive master bedroom with walk-in closet, master bath with heated floors & waterfall shower. 3 add'l beds for guests/kids/office/den, & bath. High-end & tasteful appointments abound throughout. Hardwood flrs, central A/C, in-unit laundry, basement storage, & available rental parking ($160/mo) are but a few of the amenities. One block to vibrant Central Sq, Red Line, shops, restaurants, parks. Close to MIT, Kendall & Harvard Sq, MGH, BU, Charles River, Whole Foods. Wow!","",,"AN6200","AN6181","TM327983","BB900860","Middlesex","AN6200","Essex St",28,0,"Central Air",,,,,"Central Heat",0,1,,1,0,0,,,"Frame","SLD",5/18/2022 6:46:00 AM,"Pending P&S",6208.00,"2021",,,,1061300,,,,3/24/2022 4:56:00 PM,,,,,,"03/24/2022","04/18/2022","04/18/2022","05/05/2022"
"39 Webster Avenue U:0","Cambridge, MA","02141",,5,"3f 0h",2250000.00,"05/23/2022",2342,,,2022,"CC",,,,14,2249000.00,960.72,,,"Contemporary, stunning, brand new construction!  Drive straight into the heated attached garage and enter your own secluded sanctuary. The fenced in spacious yard allows for complete privacy and an easy mix of indoor/outdoor living. 5 bedrooms, 3 full baths, on 4 levels offer plenty of options for home offices, family/media/play/exercise rooms. Open kitchen/ living on first floor with easy flow out to bluestone patio and garden. Top floor features bright master with en suite bathroom and a deck.  Lower level has two additional spacious bedrooms, full bath, storage, radiant floor heat and laundry hookups. Central AC/heat. 4 unit complex: 41 and 43 Webster are under agreement. Condo fee and assessment TBD. Perfect location between Kendall and Inman Squares!","",,"AN4638","AN4643","CT004350","BB806607","Middlesex","BB9927","Webster Avenue",39,0,"Central Air",,,,,"Central Heat",1,1,,0,0,0,,,"Frame","SLD",5/25/2022 9:57:00 AM,"Pending P&S",9999999.00,"2022",,,,9999999,,,,3/23/2022 10:24:00 PM,,,,,,"03/23/2022","04/06/2022","03/29/2022","04/11/2022"
"67 Bay State Rd U:3","Cambridge, MA","02138",,2,"1f 1h",870000.00,"06/08/2022",1103,,,2004,"CC",,,,33,899000.00,788.76,,,"Come home to this young Cambridge 2+ bed / 1.5 bath townhome w/ GARAGE. Abutting Danehy Park - where West Cambridge meets Fresh Pond - this 1100sqft, end-unit offers the discerning buyer modern conveniences, elegant touches & south/western exposure on three living levels. The main level has open living/dining/kitchen w/ hardwood, recessed light & outdoor access. Mod kitchen w/ gas range, granite, & s/s appliances allow for seamless entertaining while showing off your culinary skills. A 1/2 bath & laundry complete the main level. On your top fl, you’ll find two good-sized bedrooms, full bath w/ linen closet. Nice primary bed w/ two closets plus lofted storage. Leveraging the high ceilings, 2nd bed has a fun loft - cozy reading nook, kids’ hideaway or even more storage. Central air, bonus office, gym or kids play area off the garage, access to pvt brick paver patio. Min to Fresh Pond Reservoir, Whole Foods & Trader Joe’s, easy access to Rt. 2 & Alewife Red Line T!","",,"AN6755","AN6753","CT005856","TM313812","Middlesex","BB5522","Bay State Rd",67,1,"Central Air",,,,,"Central Heat",1,2,,1,0,0,,,"Frame","SLD",6/9/2022 9:09:00 AM,"Pending P&S",1891.00,"2021",,,,721500,,,,3/9/2022 2:04:00 PM,,,,,,"03/09/2022","04/06/2022","03/28/2022","04/13/2022"
"8-12 Museum Way U:1028","Cambridge, MA","02141","1884",1,"1f 0h",612000.00,"05/23/2022",663,,,1998,"CC",,,,19,599900.00,923.08,,,"Glamorous Regatta Riverview is an amazing location pertaining to elegant views of the Boston Harbor, beloved Zakim Bridge, and the high-rise view of Boston from this one-bedroom apartment! Includes a 24-hour concierge, redesigned lobby, elevators, business center, fitness room, lap and heating pool, valet parking. The unit includes cherry wood flooring, marble kitchen countertops, fresh plait, laundry in-unit, central heating and cooling, and more. Within close distance to North Point Park, Charles River, Science Park and/or Lechmere T-Station, and the Museum of Science. In addition to nearby MGH, MIT, Cambridge Side Mall, and the city of Boston!","",,"AN5216","AN2383","CN212239","BB904725","Middlesex","BB9956","Museum Way",8,0,"Central Air, Unit Control",,,,,"Forced Air, Unit Control",1,1,,0,0,0,,,,"SLD",5/23/2022 5:50:00 PM,,3217.50,"2022",,,,543500,,,,3/20/2022 9:14:00 PM,,,"Indoor Pool",,,"03/02/2022","03/21/2022","03/21/2022",
"500 Huron Avenue U:2","Cambridge, MA","02138",,3,"3f 1h",1600000.00,"06/02/2022",2023,,,1916,"CC",,,,8,1450000.00,790.90,,,"Huron Village! This wonderful 3 bedroom, 3.5 bath duplex condo has just undergone a full gut renovation and offers a clean, bright, modern aesthetic. The open floor plan presents a designer kitchen with a large island, quartz counters, custom shaker style cabinets, and stainless steel appliances. There is a spacious living room/dining room area with a gas fireplace. Enjoy the lovely sun room in the rear with large windows that overlook the back yard. This unit has two master bedrooms with tiled bathrooms and large closets. There are two porches (one on each level. Outside there is common yard area and this unit has one parking space. This home is close to Fresh Pond, Whole Foods, Trader Joe's, and public transportation.","Masks and Shoe Booties required to be worn at all showings.",,"AN2383","AN2383","TM320724","BB800931","Middlesex","BB4044","Huron Avenue",500,1,"Central Air",,,,,"Central Heat, Forced Air, Gas",0,1,,1,0,0,,,"Frame","SLD",6/4/2022 2:11:00 PM,,15931.27,"2022",,,,2564100,,,,2/22/2022 5:45:00 PM,,,,,,"02/22/2022","03/02/2022","03/02/2022",
"218 Thorndike St U:209","Cambridge, MA","02141",,2,"1f 1h",800000.00,"06/03/2022",895,,,1986,"CC",,,,11,749900.00,893.85,,,"Sun-lit, Wonderfully maintained, second floor 2 bedroom, 1.5 bath condo located on the quiet Thorndike St cul-de-sac. A short walk to the Bio-Tech hub at Kendall Sq & MIT.  Just 2 blocks to the shops & restaurants lining Cambridge St.  Only 5 blocks to the center of Kendall Sq. Rooftop deck with views to Boston. This unit has a deeded parking spot and deeded storage as well as bike storage, in-unit laundry all in a well maintained and professionally managed building. Convenient location allowing to live a true urban lifestyle on bike or foot. Common areas include elevator, lobby, & large common roof deck for residents. Close to MIT, Kendall Sq, Inman Sq, Harvard, Red Line & Green Lines, I-93, Boston & much more!","Sellers need Closing first week of April and sale is subject to closing on new home. Sellers reserve the right to accept offer as they come in.",,"AN5341","AN5341","BB805183","CN236355","Middlesex","AN6617","Thorndike St",218,1,"Central Air",,,,,"Forced Air",1,2,,1,0,0,,,,"SLD",6/3/2022 4:40:00 PM,"Pending P&S",3589.00,"2021",,,,613500,,,,2/14/2022 9:21:00 AM,,,"Intercom, Other (See Remarks)","02/14/2022",,"02/14/2022","02/25/2022","02/15/2022","03/02/2022"
"6 Washington Avenue U:18","Cambridge, MA","02140",,1,"1f 0h",564000.00,"05/13/2022",607,,,1880,"CC",,,,53,564000.00,929.16,,,"This late 18th century low rise is situated at the base of historic Avon Hill and is centrally located between Harvard and Porter Squares.  This top floor unit has a  bright southwest exposures.  It has a generous sized living room with high ceilings and a working fireplace and updated kitchen .  There are hardwood floors throughout.  Just steps outside the unit front door is the stairway leading up to a common roof deck with vast views of Cambridge and beyond.. There is a lovingly landscaped courtyard inviting you in.  There also is a bicycle room, storage and common laundry in the basement.  The Red Line is an easy stroll through a neighborhood with Historic turn of the century Victorian mansions.  There are plenty of shops and restaurants on Massachusetts Avenue just a few blocks away.","",,"AN2064","BB5918","BB809483","BB904271","Middlesex","BB9927","Washington Avenue",6,0,"None",,,,,"Central Heat, Steam",0,0,,0,0,0,,,"Brick","SLD",5/15/2022 11:06:00 AM,,3153.15,"2021",,,,539000,,,,2/4/2022 10:42:00 AM,,,,,,"02/04/2022","04/07/2022","04/07/2022",
"64 Richdale U:2","Cambridge, MA","02140",,3,"2f 1h",1605000.00,"05/31/2022",1605,,3399.00,1870,"CC",,,,16,1549000.00,1000.00,,,"This sunny Porter Square penthouse is what you've been waiting for! Stretched over two floors of living space, spanning 1600 square feet, this new construction townhome has it all! The top floor consists of a bright and sunny open layout that stretches out into your oversized private tree top terrace. All brand new, fully applianced kitchen, half bathroom, and wet bar complete the main living area. The second floor consists of three bedrooms, one of which a master with an en suite bathroom. Washer dryer hookups, two tandem parking spaces, storage in the basement are a few more of the amazing highlights this home features! Location is right in the heart of Porter Square, walk to many popular shopping/dining destinations, grocery stores, the T and many other forms of public transportation.First showings at open house Thursday 5-7pm!","All offers if any due Tuesday Oct 26 12pm",,"AN4282","AN4282","TM342299","TM342299","Middlesex","AN4282","Richdale",64,1,"Central Air",,,,,"Forced Air",0,2,,2,0,0,,,"Frame, Stone/Concrete","SLD",6/5/2022 5:07:00 AM,"Pending P&S",99999.00,"2021",,,,99999,,,,10/20/2021 4:12:00 PM,,,"Cable Available, Wetbar",,,"10/20/2021","11/05/2021","10/28/2021","11/10/2021"
"851 Broadway U:32","Everett, MA","02149",,1,"1f 0h",290000.00,"05/23/2022",584,,,1965,"CC",,,,22,289900.00,496.58,,,"Top Floor unit at North Hill Condominiums - move-in ready! Abundance of natural light coming through the oversized windows. Freshly painted throughout and thoroughly cleaned this unit feels like home as soon as you enter. Hardwood wood floors in living room and bedroom, tiled floors in the kitchen and bathroom. Newer replacement windows, kitchen and bathroom were renovated a few years back and are still looking great. Brand new microwave. The Complex is professionally managed, low condo fee.  Great neighborhood walkability- Bus stop across the street, you can walk to DD, take a walk in the park or walk to the grocery store. Commuters will be happy to find multiple public transportation choices. Everett is Bike friendly, you can ride a bike to Boston or to the Ocean via The bike to The Sea Trail.","Seller reserves the right to accept an offer at any time.",,"AN2383","AN2383","TM325658","TM323054","Middlesex","AN1475","Broadway",851,0,"Wall AC",,,,,"Electric",0,1,,1,0,0,,,"Brick","SLD",5/23/2022 12:56:00 PM,"Pending P&S",2010.00,"2022",,,,194000,,,,4/5/2022 3:44:00 PM,,,"Intercom",,,"04/04/2022","04/25/2022","04/12/2022","04/25/2022"
"38 Carter St U:112","Everett, MA","02149","2502",1,"1f 0h",343500.00,"05/17/2022",747,,,1990,"CC",,,,23,349900.00,459.84,,,"Welcome to this spacious 1 bedroom condo featuring a spacious living room with built-in a/c, separate dining area, private balcony, generous size bedroom with double closets, laundry hook-up in the unit, 1 assigned garage space, and plenty of guest parking. Conveniently located near Wellington Station, Encore Casino, shopping centers, Downtown Boston, and quick and easy access to all major routes. The fee includes heat and hot water! Don’t miss this one!","The seller suggests all offers be submitted by the buyer’s agent using the online offer management system. Access the system via the link below. A technology fee will apply to the buyer’s agent upon consummation of a sale if using the website http://reo.exceleras.com/?c=CE7P",,"AN2606","AN2383","TM328243","TEAM0361","Middlesex","BB9067","Carter St",38,0,"Window AC",,,,,"Hot Water Baseboard",1,1,,0,0,0,,,"Frame","SLD",5/26/2022 12:05:00 PM,,2695.00,"2022",,,,260100,,,,4/5/2022 9:24:00 PM,,,,,,"04/05/2022","04/28/2022","04/28/2022",
"183 Bucknam St U:183","Everett, MA","02149","1221",3,"2f 1h",610000.00,"05/26/2022",1452,,,2005,"CC",,,,6,619900.00,420.11,,,"This spacious unit offers 4 levels of living starting with laundry and garage on the first level; kitchen, living/dining and 1/2 bath on the 2nd level; two bedrooms and full bath on the 3rd level and one bedroom with den/office and full bath on the 4th level.  The eat-in kitchen offers plenty of natural light, ceramic tile, stainless appliances, and sliding glass door to a private balcony.  Fully applianced including washer and dryer; central air; 3 zones of heat;  generous closet space in all bedrooms, and hallway linen closet; two parking spots and security system.  Parish Point Condominium is a relatively young community of 13 townhomes and condominiums developed in 2005.  Conveniently located near Orange Line at Malden Center or Wellington Station, Encore Casino, shopping and Boston.  Owner offering $3,000 flooring allowance.  Open house Saturday, 11:00A - 1:00P and Sunday 11:00A - 1:00P.","",,"BB9949","BB9949","BB921615","BB921615","Middlesex","BB9949","Bucknam St",183,1,"Central Air",,,,,"Hot Water Baseboard, Gas",1,2,,1,0,0,,,"Frame, Modular","SLD",5/27/2022 11:09:00 AM,,5274.00,"2022",,,,509100,,,,4/20/2022 3:00:00 PM,,,"Security System, Cable Available",,,"04/20/2022","04/26/2022","04/26/2022",
"21 Staples Ave U:24","Everett, MA","02149","2215",1,"1f 0h",230000.00,"05/31/2022",535,,,1960,"CC",,,,5,215000.00,429.91,,,"Come to see the great one-bedroom condo close to Boston now. Use as an investing or owner unit. Similar lease fee here for 1700 plus a month. Galley style kitchen with stove, refrigerator, and new dishwasher, large combo living room and dining area with new wall AC and picture window, and a big bedroom with closet. This unit #24 is on the 2nd floor and has one Deeded off-street parking space. Common laundry in the building. Low condo fee of 338 includes heat, hot water, snow removal, etc. No special assessment currently and for the past 10 years. Very convenient location only a few min to Boston downtown, public transportation. Sold 'As Is'.","Limited Service Listing. Please contact seller for showings at 339-221-7011. Please send offers to: offers@homelister.com also to seller at: yyanghhong@gmail.com    Please put address in subject line. You may negotiate with seller directly We must be listed on sales contract. All offers reviewed M-F",,"AC0746","AC0746","CN216956","CN219186","Middlesex","AN4778","Staples Ave",21,0,"Wall AC",,,,,"Central Heat, Hot Water Baseboard, Gas",0,1,,1,0,0,,,"Brick","SLD",6/2/2022 2:50:00 PM,,1853.00,"2022",,,,178900,,,,5/10/2022 12:56:00 PM,,,"Cable Available, Intercom",,,"05/10/2022","05/15/2022","05/15/2022",
"43 Charlton St. U:305","Everett, MA","02149",,1,"1f 0h",499900.00,"06/10/2022",768,,10018.00,1930,"CC",,,,47,499900.00,650.91,,,"Unique, Industrial, Loft living in the former Charleston Chew candy factory.  Soaring 12’ ceilings, exposed brick and beam, and gleaming hardwood floors throughout create a bright open space that still allows for privacy.  A Chef’s kitchen includes updated cabinets, black granite countertops, and stainless-steel appliances ideal for entertaining dinner guests.  The sun-drenched living room boasts an 8ft wall of glass and direct access to your private Juliet balcony!  Renovated bathroom has a granite countertop vanity, full size tub with tiled shower surround, and in-unit front load Washer & Dryer.  Elevator building, professionally managed, and assigned deeded parking space that's covered complete this stunning condo!  Direct bus route to the Orange line Sullivan Square, Assembly Row, Boston, Cambridge, Somerville, and only 1.9 miles from Charlestown.  Quick and easy access to all major routes.","Call list agent w/questions @ 508-962-7862 or team member @ 617-331-8101.  Seller reserves the right to accept an offer at any time.",,"BB5137","BB5137","B9500689","CN240988","Middlesex","AN4879","Charlton St.",43,0,"Central Air",,,,,"Central Heat, Forced Air, Gas",0,1,,1,0,0,,,"Brick, Post & Beam","SLD",6/13/2022 8:52:00 AM,"Pending P&S",4164.00,"2022",,,,402000,,,,3/10/2022 2:04:00 PM,,,"Internet Available - Unknown",,,"03/09/2022","04/25/2022","04/09/2022","04/28/2022"
"20-30 Daniels St U:314","Malden, MA","02148","4274",2,"1f 1h",460000.00,"06/03/2022",1131,,,1986,"CC",,,,12,399000.00,406.72,,,"Incredible opportunity to own an end/corner 3rd floor unit at the highly desirable Stone Gables. 30 Daniels Unit 314 features a large entry foyer, hardwood floors throughout, a RARE In-Unit Washer/Dryer, granite counters, stainless steal appliances, open concept kitchen to living room and two generous sized bedrooms. Your primary bedroom is enhanced with a walk-in closet and very convenient ensuite half bath. The bright, full bath tiled with tub and shower is located directly across from the second bedroom. take advantage of the elevatored building or quick access to the stairs for additional route to the gym, pool and well maintained lobby. Two deeded parking spaces. A park and ball field all within feet from the parking lot. Easy access to Rt.1, 93, public transit, Mystic Valley Regional Charter School and more. Priced to sell, don't miss out. Showings at open house Sat 4/23 & Sun 4/24, 11:30-1:30 both days. Offers, if any are due by Noon on Tuesday 4/26.","Pet Policy: 1 cat and/or 1 dog (under 50lbs) permitted. Additional animals require notification/permission from management.       Rental policy: Rentals are permitted at a 40% owner occupancy cap. 41 units are allowed to be rented, 38 are currently rented.",,"AN0122","AN0122","CN221686","B9500742","Middlesex","AN0122","Daniels St",20,1,"Central Air",,,,,"Forced Air, Gas",0,2,,2,0,0,,,,"SLD",6/5/2022 10:39:00 AM,"Pending P&S",4718.00,"2022",,,,382000,,,,4/20/2022 6:47:00 PM,,,,,,"04/20/2022","05/02/2022","04/26/2022","05/10/2022"
"30 Franklin St U:409","Malden, MA","02148","4120",1,"1f 0h",395000.00,"05/25/2022",747,,,2005,"CC",,,,6,369900.00,528.78,,,"Hurry! Meticulous 4 room, 1 bedroom, top floor unit at the Malden Place Condominiums. This gorgeous unit offers fully appliance white cabinet kitchen with new ss dishwasher, white appliances, microwave, granite countertops,  breakfast bar, walk in closet off kitchen has stackable laundry, h20 and extra storage, full bath with tile floor, large master bedroom has new carpet in 2020 with large double closet, and huge open living room/dining area with laminate floors and large window with great sunlight. Central air-motor new in 2018, and recent paint thru-out. Complex features full gym and storage area #17. Also  has conference/party room. Comes with Covered parking space 181. Pet Friendly building! Close to everything, northern path bike/walkiing path right outside of complex and just minutes to Bus stops and  Malden T stop. Not a home to miss so be quick!! Open House April 23rd Saturday from  11:30 to 1:30 and April 24th Sunday from 11:30 to 1:30","",,"NB1520","NB1520","CN203335","B9500028","Middlesex","B92101","Franklin St",30,0,"Central Air, Heat Pump",,,,,"Forced Air, Gas",1,1,,0,0,0,,,"Frame","SLD",5/26/2022 10:10:00 AM,,4432.00,"2021",,,,358900,,,,4/19/2022 4:27:00 PM,,,"Cable Available",,,"04/19/2022","04/25/2022","04/25/2022",
"30 Franklin St U:311","Malden, MA","02148",,2,"2f 0h",505000.00,"06/10/2022",1063,,,2005,"CC",,,,5,479000.00,475.07,,,"Welcome to Malden Place! Conveniently located near Malden Center Orange Line station, MBTA commuter rail, multiple bus lines, and nearby highways. This meticulously maintained condo features beautiful wood flooring, a sunny open concept floor plan, brand new refrigerator, two spacious bedrooms with oversized closets, and two full baths! With 2 deeded parking spaces, central air, clubhouse, and gym, everything you need is right outside your door!","To submit an offer, please find offer instructions sheet attached. Sellers attorney to hold deposit (not Redfin)  Offers Due:  April 25th at 5pm",,"AN6200","AN6181","CN227925","CN215516","Middlesex","NB3534","Franklin St",30,0,"Central Air",,,,,"Forced Air, Gas",0,2,,2,0,0,,,"Frame","SLD",6/10/2022 11:56:00 AM,,4842.00,"2022",,,,392100,,,,4/21/2022 11:33:00 AM,,,,,,"04/21/2022","04/26/2022","04/26/2022",
"141 Pierce St U:17","Malden, MA","02148",,1,"1f 0h",290000.00,"06/10/2022",503,,,1966,"CC",,,,15,265000.00,576.54,,,"Welcome to your sun drenched SE facing 1st floor corner unit located at Kings View Condominium in the desirable Malden - Forestdale area! This unit has been freshly renovated & features an open floor plan w/hardwood floors and high ceilings  throughout, an exclusive balcony right off of the living room, wall AC, updated kitchen, huge bedroom w/great natural lighting, beautifully updated tiled bath with amazing finishes. Not only does this unit come with new renovations, but it also comes with a low condo fee of  $285/monthly that includes heat & hot water, 1 car parking spot w/additional space available for small fee. Steps away from common area laundry facilities and the inground pool. A commuter's dream to Oak Grove coupled with a short distance  to the revitalized Malden Center w/ all the bars & restaurants it offers. Professionally managed, pet friendly complex. Why update when you can buy renovated? Owner occupant or savvy investor, look no further!","",,"BB6013","BB6013","CN206546","CN218862","Middlesex","AN3518","Pierce St",141,0,"Wall AC",,,,,"Hot Water Baseboard",0,1,,1,0,0,,,"Brick","SLD",6/16/2022 1:09:00 PM,"Pending P&S",2967.70,"2021",,,,240300,,,,4/22/2022 10:17:00 AM,,,,,,"04/22/2022","05/02/2022","04/23/2022","05/07/2022"
"31 Lodgen Ct U:2F","Malden, MA","02148",,2,"1f 1h",345000.00,"05/19/2022",1018,,,1979,"CC",,,,5,309000.00,338.90,,,"Don't miss this great Opportunity!! Updates needed but worth the Effort!! Larger then most units with over 1,000 sf of living area. Featuring 2 Large Bedrooms - 1.5 Baths Living/Dining Combo, Private Balcony, And Deeded Garage Parking. Laundry room on garage level and this is a Pet Friendly Building. Located on quiet dead end street abuts Beautiful Park and Walk to Bus, Minutes to ""T"" and Boston. Malden Square is less than 2 miles away enjoying Shopping, Local Eateries, and Coffee Houses.... 3 miles from NEW"" Encore Hotel and Casino"". Residential Tax Exemption Program for owner occupants. Open House Saturday and Sunday 12:00 - 1:30. Offers if any due Monday by 6:00.","Buyers and Agents must wear Mask at all times..Email offers to dianehorrigan@comcast.net in one pdf not from dotloop please",,"AN6934","AN6934","B0547104","B0547104","Middlesex","AN6934","Lodgen Ct",31,1,"Wall AC",,,,,"Electric",1,1,,0,0,0,,,"Frame","SLD",5/20/2022 10:26:00 AM,,3537.00,"2022",,,,286400,,,,4/7/2022 10:00:00 AM,,,,,,"04/07/2022","04/12/2022","04/12/2022",
"45 LOOMIS ST. U:311","Malden, MA","02148",,2,"2f 0h",435000.00,"05/17/2022",1110,,,1987,"CC",,,,12,399000.00,391.89,,,"Welcome to the desirable Briar Hill Condominiums. This two bed plus office two bath condo is truly one of a kind.  Upon entering the immaculate top floor condo you will immediately notice the fabulous vaulted ceilings which is a unique feature to the complex.  Great layout for entertaining from the open dining & living room which leads to a private balcony providing gorgeous sunsets.  Updated kitchen has granite counters & newer appliances.  Large master suite features double closets & a 3/4 bath which was recently renovated.  Second bedroom has a large closet & is adjacent to the renovated full bath.  A bonus room provides a great option for a 3rd bedroom, home office, or exercise room.  Newer central air system completes this amazing opportunity.  Professionally managed complex with a community inground pool. Laundry is located on each floor. Parking for up to 2 cars.  Fantastic commuter location just minutes from Rt 1, Rt 99, and close to many restaurant and shopping options.","Seller requests a close date of 5/20/22 with a use of occupancy or lease back until at least July 8th.  All offers are due Tuesday 4/12 at 4PM.  Please allow 24 hours for seller response. Send offers in one PDF to Mikehegartyre@gmail.com.  Text/call Mike @ 781.910.8291 with any questions.",,"B95198","B95198","CT002733","CT002733","Middlesex","B95198","LOOMIS ST.",45,0,"Central Air",,,,,"Forced Air, Electric",0,2,,2,0,0,,,"Brick, Stone/Concrete","SLD",5/17/2022 2:06:00 PM,"Pending P&S",1789.62,"2022",,,,340500,,,,4/7/2022 11:02:00 AM,,,"Cable Available, Internet Available - Broadband, Elevator",,,"04/07/2022","04/19/2022","04/13/2022","04/26/2022"
"6 Rocky Nook U:6","Malden, MA","02148",,2,"1f 1h",506000.00,"05/19/2022",1190,,,1980,"CC",,,,13,469000.00,425.21,,,"Ledgewood Estates! Close to Oak Grove T Station! Freshly updated and ready for you to move right in! Brand new flooring throughout, freshly painted, new coutertops and appliances!  What a treat when you walk into this spacious 2 bedroom townhome in a convenient location! This unit is located in rarely available Ledgewood Estates & will not last!  First floor offers a spacious living room, half bath and eat in kitchen.  Kitchen has white painted cabinets, quartz coutertops and newer appliances.  New engineered wood floors on the main level. Kitchen opens out to a patio area. Upstairs you will find two good size bedrooms with lots of closet space.  Hallway linen closet and large full bath with tub. Washer and Dryer on the second floor!  Amazing opportunity to purchase a property in Malden. Don't miss out!","Offers will be reviewed on Tuesday, 4/12 at noon.",,"AN6200","AN6181","TM327983","BB810856","Middlesex","AN6216","Rocky Nook",6,1,"Central Air",,,,,"Central Heat",0,1,,1,0,0,,,,"SLD",5/19/2022 4:13:00 PM,"Pending P&S",4953.00,"2022",,,,401100,,,,4/7/2022 4:47:00 PM,,,,,,"04/07/2022","04/20/2022","04/13/2022","04/26/2022"
