"ADDRESS","TOWN_DESC","ZIP_CODE","ZIP_CODE_4","NO_BEDROOMS","BTH_DESC","SALE_PRICE","SETTLED_DATE","SQUARE_FEET","TOTAL_BLDG_SF_CI","LOT_SIZE","YEAR_BUILT","PROP_TYPE","STYLE_SF","GARAGE_SPACES_SF","PARKING_SPACES_SF","MARKET_TIME","LIST_PRICE","PRICE_PER_SQFT","HEATING_SF","SITE_CONDITION_CI","REMARKS","FIRM_RMK1","RSU_UNITS_CI","SALE_OFFICE","MAIN_SO","SALE_AGENT","LIST_AGENT","COUNTY","LIST_OFFICE","STREET_NAME","STREET_NUM","NO_HALF_BATHS","COOLING_CC","COL_COMMON_MF","COOLING_SF","HEA_COMMON_MF","HTE_MF","HEATING_CC","GARAGE_SPACES_CC","TOTAL_PARKING_CC","PARKING_SPACES_MF","PARKING_SPACES_CC","TOTAL_PARKING_SF","TOTAL_PARKING_MF","CONSTRUCTION_SF","CONSTRUCTION_MF","CONSTRUCTION_CC","STATUS","STATUS_DATE","CONTINGENCY_TYPE","TAXES","TAX_YEAR","REQD_OWN_ASSOCIATION_MH","REQD_OWN_ASSOCIATION_SF","REQD_OWN_ASSOCIATION_LD","ASSESSMENTS","ASSESSED_VALUE_BLDG_CI","ASSESSED_VALUE_LAND_CI","TOTAL_ASSESSED_VALUE_CI","PHOTO_DATE","INTERIOR_FEATURES_SF","IFE_COMMON_MF","INTERIOR_FEATURES_CC","CSO_ListDate","ACTIVE_STATUS_FLAG_DATE","LIST_DATE","OFF_MKT_DATE","OFFER_DATE","CTG_EXPIRY_DATE"
"103 Grove St U:317","Rockland, MA","02370","2363",1,"1f 0h",,,628,,,1972,"CC",,,,39,224900.00,358.12,,,"Welcome to Sheridan Square!! Adorable updated 1-bedroom, 1 bath condo. Located on the first floor close to laundry.  Step into a bright, open-concept living space featuring fresh finishes, stylish flooring, and a beautifully updated kitchen with stainless steel appliances and granite countertops. The spacious bedroom offers plenty of natural light and closet space, while the updated bathroom adds a fresh touch. Beautifully landscaped grounds with in-ground swimming pool.  Perfect for a first-time buyer, down sizer, or anyone looking for low-maintenance living. Also great investment property for someone looking for a rental property.  HOA fee includes- Heat, Hot Water, Water, Sewer, Master Insurance, Swimming Pool, Elevator, Exterior Maintenance, Landscaping, Snow Removal. Don’t miss your chance to own this beautiful move-in-ready gem!","Seller and broker make no representations or warranties and the information herein is subject to revision. Buyer and buyer's agent to conduct all their own due diligence.",,,,,"CT004386","Plymouth","AN7999","Grove St",103,0,"Window AC",,,,,"Hot Water Baseboard, Gas",0,1,,1,0,0,,,,"EXP",12/3/2025 3:05:00 AM,,2979.00,"2025",,,,217900,,,,6/6/2025 6:55:00 AM,,,,,,"06/06/2025","12/02/2025",,
"7 Boxberry Ln U:Unit 7","Rockland, MA","02370",,2,"1f 1h",,,1020,,0.00,2005,"CC",,,,22,405000.00,397.06,,,"Welcome to modern living at the Boxberry Square condominium complex. This charming condo offers 2 bedrooms and 1.5 baths, with a smart layout perfect for contemporary lifestyles. Enjoy the convenience of an in-unit washer and dryer, a welcoming porch, and elegant tile and carpet flooring.Amenities include air conditioning, gas heat, a private and common outdoor space. With private storage in the lower level, guest parking, and a versatile basement, this home combines comfort with functionality.","",,"",,"","TM348459","Plymouth","AN4191","Boxberry Ln",7,1,"Central Air",,,,,"Central Heat",0,1,,1,0,0,,,"Frame","CTG",12/2/2025 6:50:00 PM,"Pending P&S",4199.00,"2019",,,,234300,,,,11/19/2025 7:46:00 PM,,,"Cable Available",,,"11/19/2025",,"12/02/2025","12/15/2025"
"810 Brookline Way U:810","Rockland, MA","02370",,2,"2f 0h",,,934,,361984.00,1990,"CC",,,,28,369900.00,396.04,,,"One level living! Welcome home to this 2 bedroom 2 bath first floor garden style unit in the Robinwood complex. Featuring  a primary bedroom with a full bath and some handicap features. Off the living room is a generous size deck to enjoy meals or relaxing outdoors. In unit laundry, central A/C (approx. 6 yrs), Water heater (2025), Pet Friendly, 2 assigned parking spaces. Subject to probate court approval that may take approximately four months. (some rooms virtually staged)","Condo docs in hand and will send upon request. Rules & Regs attached.  Home insp Disclosure Attached",,"",,"","BB922447","Plymouth","BB8270","Brookline Way",810,0,"Central Air",,,,,"Forced Air, Gas",0,2,,2,0,0,,,,"UAG",12/6/2025 2:42:00 PM,,4302.00,"2025",,,,314700,,,,11/17/2025 1:07:00 PM,,,,,,"11/08/2025","12/06/2025","12/06/2025",
"135 Grove St U:110","Rockland, MA","02370",,2,"1f 0h",,,861,,194713.00,1972,"CC",,,,34,244900.00,284.44,,,"Neat and clean 2 br, 1st floor, condo at Sheridan Square in Rockland...features includes an updated kitchen with newer cabinets and countertops... spacious living room/dining room combo, new vinyl plank flooring and wall to wall carpeting...condo fee includes heat and hot water","",,,,,"BB902620","Plymouth","AN5704","Grove St",135,0,"Wall AC",,,,,"Hot Water Baseboard, Gas",0,1,,1,0,0,,,,"PCG",12/8/2025 12:14:00 PM,,3297.00,"2025",,,,241200,,,,11/7/2025 2:08:00 PM,,,,,,"11/07/2025",,,
"65 Boxberry Ln U:65","Rockland, MA","02370","1103",2,"1f 1h",,,1400,,381586.00,2005,"CC",,,,35,440000.00,314.29,,,"Open House Canceled- Offer Accepted! Beautifully maintained townhouse in the highly desirable Boxberry Square community! Nothing to do but move right in and start planning for the holidays. This home features a bright eat-in kitchen with maple cabinets and step right outside to your private deck and patio, a spacious living room with gleaming hardwood floors, and recessed lighting throughout. Berber carpet accents the stairs and second floor. Enjoy peace of mind with a brand new roof (August 2025) state-of-the-art tank-less hot water heater -5 years old and a much desired  whole-home water filtration system-4 years old. The large finished basement offers great flexibility—perfect for a family room, playroom, office, or guest space. This well-cared-for complex truly shows pride of ownership. Low condo fee of just $288/month. There is 1 deeded parking spot and 1 floating parking spot in addition to an abundance of guest parking!!Open House","Mass Mandatory Home Inspection Disclosure attached to MLS. Please have a buyer sign and include with offer packet if submitting an offrer. TY",,"",,"","CN203060","Plymouth","AN6213","Boxberry Ln",65,1,"Central Air",,,,,"Forced Air, Gas",0,2,,2,0,0,,,"Frame","UAG",11/27/2025 3:05:00 AM,"Financing",5139.00,"2025",,,,375900,,,,10/25/2025 3:41:00 PM,,,"Cable Available",,,"10/23/2025","11/26/2025","11/08/2025","11/26/2025"
"119 Grove U:238","Rockland, MA","02370",,2,"1f 0h",,,869,,,1972,"CC",,,,65,240000.00,276.18,,,"Ready to move? This 2 bedroom 3rd floor condo is waiting for you. New wall to wall carpet installed 10/29/2025. Newer dishwasher and microwave. Large living area and galley kitchen. Outdoors there is a swimming pool and well maintained common area.  HOA fee includes heat, hot water, landscaping and snow removal. An elevator and laundry facilities on the first floor. Convenient location for transportation as the commuter rail is 5 minutes away. Shopping, recreation. schools, and downtown all within walking distance.","",,,,,"CN233860","Plymouth","A32001","Grove",119,0,"Window AC",,,,,"Hot Water Baseboard, Gas",0,1,,1,0,0,,,,"RAC",12/8/2025 10:23:00 AM,,3322.00,"2025",,,,243000,,,,10/30/2025 11:44:00 AM,,,,,,"10/06/2025",,,
"717 Hampton Way U:717","Abington, MA","02351",,2,"2f 0h",,,1886,,,2004,"CC",,,,151,534900.00,283.62,,,"Presenting you a 2004 built modern, delightful, ready to move in CONDO unit with open concept kitchen, living & dining with 2 spacious bedrooms and 2 full bathrooms. The kitchen features an elegant granite countertops and stainless steel appliances. Another spacious bonus room will give you enough space for office space or study area for kids. The living room opens to the outdoor deck to enjoy the morning coffee. The well maintained exterior and attractive complex perfect for a community living with families. The unit includes a one car- attached garage. Washer/Dryer in the Unit. Central heat and AC. Make this yours this summer.","Please email Offer to arjun.kunwar@exprealty.com in one pdf by 5PM on Tuesday, July 8. Please allow 24 hours for a response.",,,,,"CN242335","Plymouth","AC0342","Hampton Way",717,0,"Central Air",,,,,"Central Heat, Forced Air",1,2,,1,0,0,,,,"EXP",12/1/2025 3:05:00 AM,,5567.00,"2024",,,,420000,,,,7/3/2025 4:44:00 PM,,,,,,"07/03/2025","11/30/2025",,
"64 Centre Ave U:1","Abington, MA","02351",,2,"2f 0h",,,1267,,0.00,1901,"CC",,,,95,435000.00,343.33,,,"This Victorian inspired townhouse condo lives like a single-family home with soaring ceilings and an open-concept design. The chef’s kitchen stands out with two-toned cabinetry, butcher block counters, a stylish tile backsplash, farmhouse sink, and plenty of room for dining. The first floor also offers a full bath and spacious living room. Upstairs you’ll find two generous bedrooms, including a serene primary suite with bamboo floors and a large closet, plus a laundry room--no more going down to the basement, full bath, and a loft nook ideal for a desk or reading corner. Additional highlights include a deeded driveway, private basement storage, and fenced yard right from your back door along with a stone patio perfect for all family activities! Pet-friendly and a low condo fee, this home blends historic charm (built 1901) with its modern conversion in 2006.","This Unit has a fenced side yard and a large back open yard. All information contained herein is to the best of agent's knowledge. The agent has sourced all representations directly from the Seller and/or public records. Buyer/Buyer Agent to independently verify all information.  All Offers to be sent to cherie.poirier@compass.com in 1 pdf. Subject to Seller Finding Suitable Housing -- Currently Under Agreement. Conveniently located near the commuter rail, Island Grove Park, Rt. 18, shopping, and dining. This is a show stopper!",,,,,"CT002974","Plymouth","AN8587","Centre Ave",64,0,"Window AC",,,,,"Hot Water Baseboard, Gas",0,4,,4,0,0,,,"Frame","CAN",12/7/2025 2:50:00 PM,,4797.00,"2025",,,,367300,,,,9/2/2025 6:41:00 PM,,,,"09/03/2025",,"09/03/2025","12/07/2025",,
"505 Hampton Way U:505","Abington, MA","02351",,2,"2f 0h",,,1897,,,2003,"CC",,,,27,499900.00,263.52,,,"PRESENTING 505 Hampton Way in Abington- the magnificent END-UNIT TOWNHOME you've been dreaming of as your new alternative to SINGLE FAMILY living! Upon entrance into the stunning foyer, from the attached one-car garage, you'll walk into a bright and SPACIOUS condo that instantly feels welcoming! The OPEN LAYOUT on the main level creates the perfect flow for everyday living and entertaining, while overlooking a serene GAS FIREPLACE for peaceful evenings at home. The kitchen shines with newer stainless steel appliances, opening up to the dining and living room areas. The primary bedroom is ample in space with double closets that lead into an en suite bathroom! Adjacent to the primary bedroom is IN-UNIT LAUNDRY and the 2nd bedroom down the hallway abuts a full bathroom. The SHOWSTOPPER is the downstairs finished level that hosts a GRAND MOVIE ROOM with high ceilings and plenty of space! There is a tremendous amount of STORAGE available on the lower level! OUTDOOR SPACE overlooking nature!","Please email offers to christie.j.beliveau@gmail.com in a SINGLE PDF and include all relevant attached MLS documentation.  Offers deadline Tuesday, October 28th by 10:00am.  Please allow 24 hours for a response.",,"",,"","BB922313","Plymouth","AN7585","Hampton Way",505,0,"Central Air",,,,,"Forced Air, Gas",1,2,,1,0,0,,,"Frame","UAG",11/18/2025 3:05:00 AM,"Inspection",5865.00,"2025",,,,449100,,,,10/22/2025 3:41:00 PM,,,"Cable Available, Internet Available - Unknown",,,"10/22/2025","11/17/2025","10/30/2025","11/17/2025"
"257 Rockland St U:257","Abington, MA","02351",,2,"2f 1h",,,2208,,20000.00,2008,"CC",,,,50,575000.00,260.42,,,"Back on market due to buyer not being able to secure their home sale contingency this Custom-built in 2009, 2,200+ square foot attached home offers high-end finishes, a spacious open layout, and a prime Abington location. Featuring 2 large bedrooms, a loft, 2.5 baths, 10' ceilings, cathedral second floor, and a 2-car garage. The kitchen boasts cherry espresso cabinetry and upgraded granite. Oversized 6'5"" windows fill the 30x20 living room with natural light. The primary suite includes custom closet built-ins, a spa-like bath with double sinks, tiled walk-in shower, and 2-person Jacuzzi. Exotic hardwoods, crown molding, 2nd-floor laundry, and fenced yard abutting woods add comfort and convenience. Basement offers 800+ square feet for potential finishing. Minutes to commuter rail, parks, and local dining — enjoy both privacy and access in one of Abington’s most desirable areas.","Elevator and Chair lifts, refrigerator & 2 sets washer and dryers excluded or may be sold separately",,"",,"","A9503184","Plymouth","A14006","Rockland St",257,1,"Central Air",,,,,"Forced Air, Gas",2,10,,8,0,0,,,"Frame","UAG",12/3/2025 3:05:00 AM,"Inspection",5698.00,"2025",,,,436300,,,,10/14/2025 9:19:00 PM,,,"Cable Available",,,"10/14/2025","12/02/2025","11/19/2025","12/02/2025"
"20 Cleverly St U:B2","Abington, MA","02351",,2,"1f 1h",,,1332,,,1984,"CC",,,,6,369000.00,277.03,,,"PER SELLER ...OFFERS DUE BY 12/7 at 3:00 PM - Spacious 2-bedroom TOWNHOUSE in a quiet, wooded, pet-friendly, 16-unit community offering exceptional value and room to make it your own. Features include 3 Levels, generous bedrooms with great closet space, in-unit laundry (washer & dryer included), a wood-burning fireplace, laminate flooring, and a lower-level finished room with a walkout unfinished basement for added living space. Enjoy the updated deck that overlooks a wooded area and stream, a newer heat pump, and a well-maintained association with a low $275 condo fee. Kitchen and baths are original to the year built, creating an outstanding opportunity to build equity—similar-sized units in Abington have sold for significantly higher prices. A solid, well-cared-for condo ready for its next chapter. All appliances are included, and this unit is available for immediate sale.","AGENT MUST HAVE THE SHOWINGTIME APP on their Phone for access to the lockbox. The deck flooring was replaced in 2025. There was a 2025 Supplemental Budget increase of $2400 per unit, which will be paid in full by the Seller before the end of 2025. There will be a second Supplemental Budget increase of $2400 per unit in 2026 ( Per annual meeting minutes)- Buyer is responsible for the 2026 amount. The Owner was home all day, and the electric bill was $424/m (includes heat, laundry, lighting, cooling, cooking, etc) please park in visitor parking or the OWNERS SPOT WHICH IS THE second spot from the end of the building (near the unit )",,"",,"","A0001791","Plymouth","A50901","Cleverly St",20,1,"Central Air, Heat Pump",,,,,"Forced Air, Electric",0,2,,2,0,0,,,"Frame","CTG",12/7/2025 5:31:00 PM,"Pending P&S",4985.00,"2025",,,,381700,,,,12/5/2025 10:03:00 PM,,,"Cable Available, Internet Available - Broadband",,,"12/05/2025",,"12/06/2025","12/20/2025"
"14 Kingswood Dr U:3","Abington, MA","02351",,2,"1f 0h",,,943,,,1971,"CC",,,,1,289900.00,307.42,,,"Conveniently located near Route 18 in Abington this condominium offers an inviting opportunity to experience home ownership. This condo has two bedrooms and one full bathroom within its 943 square feet of living area, providing a very functional layout. Positioned on the first floor of the building the residence presents an easily accessible and welcoming atmosphere. The spacious living room features built in shelving and a patio slider that gives you access to the patio as well as brighten the room with natural lighting. The low monthly condo fee includes heat, water, sewer, gas, insurance, exterior maintenance, trash, road maintenance, landscaping, and snow removal.  This ""as-is"" home is ready for updating to make it your own.","",,"",,"","CN254977","Plymouth","AN6701","Kingswood Dr",14,0,"Central Air",,,,,"Forced Air, Gas",0,1,,1,0,0,,,"Brick","UAG",11/24/2025 9:57:00 AM,,3727.00,"2025",,,,285400,,,,11/23/2025 4:28:00 PM,,,"Cable Available, Intercom",,,"11/23/2025","11/24/2025","11/24/2025",
"48 Jakes Path U:48","Middleboro, MA","02346",,3,"2f 1h",,,1430,,,2023,"CC",,,,57,498000.00,348.25,,,"Spacious and modern 3-bedroom, 2.5-bathroom townhome now available. Only two years old, these sunny and bright homes feature an open floor plan with luxury vinyl plank flooring throughout. The kitchen is equipped with stylish gray shaker cabinets, stone countertops, and stainless steel appliances, offering a clean and contemporary feel. Bathrooms are thoughtfully finished with matching luxury vinyl plank floors, updated vanities, modern lighting, and shower fixtures. Each unit includes in-unit laundry and two off-street parking spaces for added convenience. A full basement provides ample storage space and offers great potential to be easily finished for additional living area. Perfectly located for commuters, the property is just over a mile from immediate access to Routes 495 and 58, and roughly five miles from Route 195, Route 25, and the Wareham Village Commuter Rail. Wareham Crossing, home to over 45 shops and restaurants is 6 minutes away!","",,,,,"CN213386","Plymouth","AC2022","Jakes Path",48,1,"Central Air, Heat Pump",,,,,"Heat Pump",0,2,,2,0,0,,,"Frame","WDN",12/4/2025 3:50:00 PM,,4800.00,"25",,,,500000,,,,10/8/2025 12:50:00 PM,,,"Cable Available",,,"10/08/2025","12/04/2025",,
"46 Jakes Path U:46","Middleboro, MA","02346",,2,"2f 1h",,,1430,,,2023,"CC",,,,57,498000.00,348.25,,,"Spacious and modern 2-bedroom, 2.5-bathroom townhome now available. Only two years old, these sunny and bright homes feature an open floor plan with luxury vinyl plank flooring throughout. The kitchen is equipped with stylish gray shaker cabinets, stone countertops, and stainless steel appliances, offering a clean and contemporary feel. Bathrooms are thoughtfully finished with matching luxury vinyl plank floors, updated vanities, modern lighting, and shower fixtures. Each unit includes in-unit laundry and two off-street parking spaces for added convenience. A full basement provides ample storage space and offers great potential to be easily finished for additional living area. Perfectly located for commuters, the property is just over a mile from immediate access to Routes 495 and 58, and roughly five miles from Route 195, Route 25, and the Wareham Village Commuter Rail. Wareham Crossing, home to over 45 shops and restaurants is 6 minutes away!","",,,,,"CN213386","Plymouth","AC2022","Jakes Path",46,1,"Central Air, Heat Pump",,,,,"Heat Pump",0,2,,2,0,0,,,"Frame","WDN",12/4/2025 3:50:00 PM,,4800.00,"25",,,,500000,,,,10/8/2025 12:42:00 PM,,,"Cable Available",,,"10/08/2025","12/04/2025",,
"54 Michael Road U:33","Bridgewater, MA","02324",,2,"2f 1h",,,2120,,,1989,"CC",,,,73,444900.00,209.86,,,"Commuter's dream! Beautiful well-maintained home in Michael's Landing offers close proximity to Routes 18, 24, 106 and 495. This 2 bedroom/2.5 bath end-unit townhome is located in the cul-de-sac and features entertainment size family room and living room w/brick fireplace. Dining room has newer slider which opens to a bright enclosed 3-season porch with windows on 3 sides. The eat-in kitchen offers stainless appliances, peninsula and dining area/breakfast nook. Hardwood floors throughout first floor. The second floor offers 2 very spacious bedrooms with their own full bath. The primary bedroom has double closets, ceiling fan and plenty of space for a sitting/reading area. Other features include new carpet in bedrooms, first floor laundry, freshly painted interior, central a/c, central vac, attached 1 car garage, huge full basement for storage and future additional living space, private driveway, town water. Professionally landscaped and maintained for your living enjoyment!","First showings at open house on Saturday, September 6th from 10:00 to 11:30am. All information contained herein deemed reliable. Listing agent makes no representations either written or implied. Buyers and their agents to perform due diligence.",,,,,"A0001486","Plymouth","A95412","Michael Road",54,1,"Central Air",,,,,"Forced Air, Oil",1,4,,3,0,0,,,"Frame","WDN",11/15/2025 3:38:00 PM,,4992.00,"2025",,,,422000,,,,9/3/2025 3:17:00 PM,,,"Central Vacuum",,,"09/03/2025","11/15/2025",,
"35 Leonard St U:35","Bridgewater, MA","02324",,3,"2f 1h",,,1874,,,2024,"CC",,,,242,629900.00,336.13,,,"Construction is complete on this amazing 3 BR, 2.5 BA Townhouse located in one of Bridgewater's most mature neighborhoods.  Nestled on a beautiful tree-lined street, this unit is just minutes away from all the amenities of Downtown Bridgewater, BSU and the Commuter Rail.  Each townhouse offers an end unit that is located on a beautiful private lot, capturing the feel of single family living.  Open floor plan provides a spacious kitchen, dining and living area.  This unit has 3 generously sized BRs, Hardwood floors on the first floor, stairs and 2nd floor hallway.  Tile floors in the BAs and laundry room.  This unit also boasts a tile shower!  Come on by and check it out before it's gone.Monthly Condo Fee $ 250.00.","Call listing agent for private showings.",,,,,"BB904789","Plymouth","BB4625","Leonard St",35,1,"Heat Pump",,,,,"Heat Pump",1,2,,1,0,0,,,"Frame","EXT",12/9/2025 12:35:00 PM,,0.00,"2025",,,,0,,,,4/9/2025 2:55:00 PM,,,"Cable Available",,,"04/09/2025",,,
"345 Laurel St U:345","Bridgewater, MA","02324","2774",4,"1f 1h",,,1464,,,2003,"CC",,,,21,375000.00,256.15,,,"Rare opportunity in Bridgewater!!! If you are looking for instant equity this diamond in the rough is your chance. This 4 bedroom duplex style home also features 1.5 baths, an attached garage, potential additional 600+sqft of living space in the unfinished walkout basement, a deck off the kitchen area, & large back yard perfect for entertaining or letting the children play. Prime location as this is just minutes away from Bridgewater State, the train station, major highway access and downtown. Don't miss the opportunity to make this yours!","",,"",,"","CT002508","Plymouth","BB3119","Laurel St",345,1,"Other (See Remarks)",,,,,"Forced Air, Gas",1,5,,4,0,0,,,,"UAG",12/4/2025 3:05:00 AM,"Pending P&S",5663.00,"2025",,,,478700,,,,11/13/2025 3:31:00 PM,,,,,,"11/13/2025","12/03/2025","11/20/2025","12/03/2025"
"248 Center St U:7","Bridgewater, MA","02324",,2,"1f 1h",,,1156,,,2011,"CC",,,,19,375000.00,324.39,,,"Discover this stunning end-unit townhouse in Bridgewater offering 2 spacious bedrooms and 2 full baths. Featuring an inviting open floor plan, this home boasts sun-filled rooms, hardwood and tile flooring, and a beautifully designed kitchen with custom cabinetry and stainless steel appliances. The full basement provides additional space for storage or expansion, while the private fenced yard offers a quiet retreat. Perfectly situated close to shopping, schools, Bridgewater State University, the commuter rail, and major highways, this bright and airy home is an excellent choice for anyone seeking comfort, convenience, and style.","Buyers and buyers agents to perform due diligence and verify all information contained herein. Seller reserves the right to accept an offer at any time. Per the new Home Inspection Law, any communication or disclosure of home inspection intentions outside of the written Offer to Purchase will result in the offer not being considered",,"",,"","CN206157","Plymouth","AN4663","Center St",248,1,"Central Air",,,,,"Forced Air, Gas",0,2,,2,0,0,,,"Frame","UAG",12/2/2025 3:06:00 AM,"Pending P&S",4279.00,"2025",,,,361700,,,,11/13/2025 11:09:00 AM,,,"Cable Available",,,"11/13/2025","12/01/2025","11/17/2025","12/01/2025"
"163 Hayward St U:163","Bridgewater, MA","02324","1910",3,"1f 1h",,,1392,,,1989,"CC",,,,27,474900.00,341.16,,,"Step into this beautifully updated 3 bedroom, 1.5 bath duplex in Bridgewater, offering privacy and convenience with its own driveway and fenced backyard. Inside, you’ll love the brand-new kitchen featuring stylish cabinets and stainless steel appliances, including refrigerator, microwave, stove, and dishwasher. Fresh paint and new lighting brighten every room, while refinished hardwood floors on the main level and new carpeting upstairs add warmth and comfort. Both bathrooms have been tastefully remodeled with new vanities and elegant tile walls and floors. The basement offers great potential for customization and comes equipped with insulation for added comfort and energy efficiency and it also includes a Samsung washer and dryer. Enjoy outdoor living on the rear deck in a quiet setting. With no condo fees and move-in ready updates, this home is a rare find in a desirable location.","Buyer and buyer agent to due their own due diligence.",,"",,"","CN251094","Plymouth","AN6234","Hayward St",163,1,"Central Air",,,,,"Forced Air, Gas",0,4,,4,0,0,,,"Frame","CTG",12/4/2025 7:32:00 PM,"Financing",4598.00,"2025",,,,388700,,,,11/21/2025 3:31:00 PM,,,,,,"11/14/2025",,"12/04/2025","12/17/2025"
"1 Robins St U:1","East Bridgewater, MA","02333",,2,"1f 1h",,,1024,,,1983,"CC",,,,15,365000.00,356.45,,,"** OFFER DEADLINE SAT. 11/15 at 6pm ** Beautifully maintained 2-bedroom, 1.5-bath townhouse that perfectly blends comfort, style, and modern updates! The kitchen was tastefully renovated 7 years ago with sleek Quartz countertops, creating a bright and inviting space for cooking and entertaining. You’ll love the flow of engineered hardwood floors on the first level and bamboo flooring upstairs, adding a touch of warmth and sophistication throughout. Upstairs, both bedrooms are generously sized, each with two closets, while the primary bedroom features access to a large walk-up attic—a dream for extra storage or future expansion. The finished basement brings even more living space, with vinyl flooring and a dedicated laundry area, perfect for a cozy den, home gym, or office. Step outside to your composite deck and your own private fenced-in backyard oasis featuring newer maintenance-free turf and a handy storage shed—ideal for relaxing, gardening, or entertaining. Don't miss this one!","Subject to sellers securing and closing on suitable housing. Property identified and under contract. Heating system 8 years old, dishwasher 1 month old, newer exterior turf",,"",,"","CN245801","Plymouth","AN7845","Robins St",1,1,"Window AC",,,,,"Hot Water Baseboard, Oil",0,2,,2,0,0,,,"Frame","UAG",11/26/2025 9:27:00 AM,"Inspection",4023.00,"2025",,,,294300,,,,11/11/2025 10:39:00 AM,,,"Central Vacuum, Walk-up Attic, Laundry Chute",,,"11/11/2025","11/26/2025","11/15/2025","11/29/2025"
"21 Hemlock Dr U:21","East Bridgewater, MA","02333",,2,"2f 0h",,,1344,,,2007,"CC",,,,13,499900.00,371.95,,,"Cute as a button and move in ready! Need one floor living? This detached single family home in the sought after 55+ community of Meadowbrook Estates offers easy living with an open floor plan for entertaining, and additional private space to relax on your own. Convenient parking on a level driveway, with just a few steps up to the covered entry. Kitchen with generous cabinets, breakfast bar, and separate dining area. Large living room with ceiling fan. Primary suite with full bath. Second bedroom and full bath. Plus a good-sized den with sliders to the 3 season porch (a rare find!). There is even a deck with room for the grill. Luxury vinyl plank flooring in the dining and living rooms, hall, guest bath and sun room. Unfinished basement with nice ceiling height offers great storage space or potential to finish for extra living area or home gym. Low HOA fees and pet friendly. What's not to love?","",,,,,"BB803850","Plymouth","BB3087","Hemlock Dr",21,0,"Central Air",,,,,"Forced Air",0,2,,2,0,0,,,"Frame","WDN",11/18/2025 7:43:00 PM,,5346.00,"2025",,,,391100,,,,11/18/2025 11:16:00 AM,,,,,,"11/05/2025","11/18/2025",,
"2 Magnolia Cir U:2","East Bridgewater, MA","02333",,2,"2f 0h",,,1339,,,2021,"CC",,,,22,525000.00,392.08,,,"Do not miss your chance to age in style in East Bridgewater! This detached 55+ unit in desirable Meadowbrook Estates is only 4 years old and in near perfect condition. You'll instantly feel at home stepping off the cozy front porch into your open concept living, dining and kitchen space. Enjoy a modern well-equipped kitchen with stainless appliances, spacious island, and stone counters and separate dining area. Just down the hall, an impressive primary suite awaits, along with a guest bath, main floor laundry, second bedroom and cute den space. Step out onto your composite deck to enjoy the peaceful setting at the end of a long day. The enormous unfinished basement offers endless possibilities for expansion. Meadowbrook Estates offers low condo fees and is pet friendly! Set up a private tour today!","",,"",,"","CN205237","Plymouth","M95268","Magnolia Cir",2,0,"Central Air",,,,,"Forced Air, Gas",0,2,,2,0,0,,,"Frame","UAG",11/19/2025 3:05:00 AM,"Inspection",5512.00,"2025",,,,403200,,,,10/28/2025 8:42:00 AM,,,"Cable Available",,,"10/28/2025","11/18/2025","11/05/2025","11/18/2025"
"46 Metacomet Road U:#46","West Bridgewater, MA","02379",,3,"2f 1h",,,2623,,,2025,"CC",,,,47,749000.00,285.55,,,"FALL INTO NEW CONSTRUCTION! Thoughtfully designed and named - THE MEADOWVIEW GRAND - to complement the picturesque views of abutting conservation land, this open concept home will draw you in and transport you to thoughts of relaxation the moment you step in. Not just for looks, the conservation area provides miles of trails for nature lovers to explore accessible from the Community (SEE ATTACHMENTS). It’s not all about the view, these energy efficient homes are quality crafted with low maintenance exteriors, detailed millwork, stylish finishes and a variety of appealing options to customize your new home. Relax knowing your home is protected with a 10-Year Limited Home Warranty! Conveniently located only mins to shops, restaurants, schools, and Rt. 24 for commuting to Boston! A stunning balance of nature & modern conveniences awaits you in this dream home. Proudly offered by Premier Home Builder, Stonebridge Homes. Reserve Your New Home Today! **PHOTOS ARE FOR MARKETING ONLY**","Community is actively under construction. Please do not enter any building w/o an appointment with LA. AGENT COMPENSATION is based on the Base Prices for each model MEADOWVIEW GRAND A BASE PRICE - $749,000 (compensation is not inclusive of lot premiums or builder/buyer selected upgrades).",,"",,"","TM315435","Plymouth","AC0831","Metacomet Road",46,1,"Central Air, Heat Pump",,,,,"Forced Air, Heat Pump",2,4,,2,0,0,,,"Frame, Stone/Concrete","UAG",12/6/2025 11:15:00 AM,,0.00,"2025",,,,0,,,,10/20/2025 9:59:00 AM,,,"Cable Available",,,"10/20/2025","12/06/2025","12/06/2025",
