"ADDRESS","TOWN_DESC","ZIP_CODE","ZIP_CODE_4","NO_BEDROOMS","BTH_DESC","SALE_PRICE","SETTLED_DATE","SQUARE_FEET","TOTAL_BLDG_SF_CI","LOT_SIZE","YEAR_BUILT","PROP_TYPE","STYLE_SF","GARAGE_SPACES_SF","PARKING_SPACES_SF","MARKET_TIME","LIST_PRICE","PRICE_PER_SQFT","HEATING_SF","SITE_CONDITION_CI","REMARKS","FIRM_RMK1","RSU_UNITS_CI","SALE_OFFICE","MAIN_SO","SALE_AGENT","LIST_AGENT","COUNTY","LIST_OFFICE","STREET_NAME","STREET_NUM","NO_HALF_BATHS","COOLING_CC","COL_COMMON_MF","COOLING_SF","HEA_COMMON_MF","HTE_MF","HEATING_CC","GARAGE_SPACES_CC","TOTAL_PARKING_CC","PARKING_SPACES_MF","PARKING_SPACES_CC","TOTAL_PARKING_SF","TOTAL_PARKING_MF","CONSTRUCTION_SF","CONSTRUCTION_MF","CONSTRUCTION_CC","STATUS","STATUS_DATE","CONTINGENCY_TYPE","TAXES","TAX_YEAR","REQD_OWN_ASSOCIATION_MH","REQD_OWN_ASSOCIATION_SF","REQD_OWN_ASSOCIATION_LD","ASSESSMENTS","ASSESSED_VALUE_BLDG_CI","ASSESSED_VALUE_LAND_CI","TOTAL_ASSESSED_VALUE_CI","PHOTO_DATE","INTERIOR_FEATURES_SF","IFE_COMMON_MF","INTERIOR_FEATURES_CC","CSO_ListDate","ACTIVE_STATUS_FLAG_DATE","LIST_DATE","OFF_MKT_DATE","OFFER_DATE","CTG_EXPIRY_DATE"
"4 Benjamin Lane U:62","Scituate, MA","02066",,2,"2f 1h",,,2601,,,2022,"CC",,,,17,1535000.00,590.16,,,"Welcome to SEASIDE 55+ oceanside resort community. This quality designed and built townhome (2022) offers exceptional privacy and light filled space. Experience luxury and serenity as you step through the front door or outside to your large deck overlooking wooded land. 1ST floor primary BR, living room, top of the line kitchen and elegant dining room. Just a few of the over $200k of upgrades; lofted wood beamed ceilings in family room and primary BR, custom floor to ceiling cabinetry in LR and primary, 2 fireplaces,California closets, luxury vanity, expanded deck, sub-zero fridge, premium quartz counters everywhere, full house generator (see full list of upgrades).  2nd level includes family room/office space and 2nd bedroom/bath. Unfinished walkout basement to backyard and lawn (ready for more living space and bathroom). Entertain family and friends at the resort style in-ground pool, spectacular clubhouse, pickle ball, bocce and tennis courts and large gym! SEASIDE is special.","Seller welcomes review of Offers with requests for buyer concessions.",,,,,"CN221940","Plymouth","AN4583","Benjamin Lane",4,1,"Central Air",,,,,"Central Heat, Forced Air, Gas",2,6,,4,0,0,,,"Frame, Stone/Concrete","CAN",12/2/2024 10:12:00 AM,,9695.00,"2024",,,,935800,,,,12/26/2024 3:47:00 PM,,,"Security System, Cable Available, Internet Available - Broadband",,,"11/15/2024","12/02/2024",,
"23 Lois Ann Court U:23","Scituate, MA","02066",,3,"2f 1h",,,2876,,,2020,"CC",,,,342,2200000.00,764.95,,,"COMING BACK ON THE MARKET THIS WEEK! AVAILABLE TO SHOW. Welcome to Seaside at Scituate a 55+ community. With water views, this STUNNING property offers a remarkable blend of elegance, functionality, and comfort. The high-end kitchen is a culinary enthusiast's dream, featuring top-of-the-line integrated appliances, sleek countertops, and ample storage. The hardwood floors add a touch of warmth and sophistication to the entire space. Private deck with a built-in TV is an OUTDOOR OASIS where you can bask in the fresh air. The LUXURIOUS primary bedroom offers a haven of relaxation with its custom-designed bathroom & walk-in closet complete with built-ins. On the second floor, you'll find two bedrooms, Jack & Jill bathroom, versatile loft, and flex space. Builder's and Owner's UPGRADES including 4-ton HVAC system, extended floor plan and garage, security system, media center, custom woodwork, & more! World Class clubhouse with state of the art gym, pickle ball, & bocce ball! EXCEPTIONAL!","Property is a legal 2 bedroom with additional room on the second floor with no closet. Seaside at Scituate is an 80% 55+ community with 20% not age restricted. Under 18 years old cannot live in the unit for more than 12 weeks of the calendar year.  FLOOR PLANS ARE ATTACHED.",,,,,"A8000707","Plymouth","AN6213","Lois Ann Court",23,1,"Central Air",,,,,"Forced Air, Gas",2,4,,2,0,0,,,"Frame","CAN",4/21/2025 10:38:00 AM,,11821.00,"2024",,,,1141000,,,,12/26/2023 2:12:00 PM,,,,,,"12/26/2023","12/02/2024",,
"28 Sandy Hill Cir U:28","Scituate, MA","02066",,2,"2f 1h",,,2104,,,2020,"CC",,,,66,875000.00,415.87,,,"Welcome to Stockbridge Landing! This beautifully crafted ""Cohasset"" model features a bright, open floor plan with premium upgrades, having originally served as the model home. The living room offers a vaulted ceiling with a sleek gas fireplace, creating a warm, inviting atmosphere. The upgraded kitchen boasts elegant white cabinetry, quartz countertops, stainless steel appliances, and opens to a private deck with exclusive yard access. Sunlight fills the adjoining dining area, adding to its charm. The first-floor primary suite includes walk-in closet and a luxurious ensuite bath. Upstairs, you'll find a spacious guest room, versatile den/media room, home office, full bathroom, and storage room. Additional highlights include an attached one-car garage and a full basement ready for your personal touch. Conveniently located close to Train Station, Scituate Harbor, Scituate Country Club and 1.1 mile to Peggotty Beach. Experience coastal living at its finest in this thoughtfully designed","New water filtration system comes with contract",,,,,"CN223805","Plymouth","AN6196","Sandy Hill Cir",28,1,"Central Air",,,,,"Forced Air, Gas",1,2,,1,0,0,,,"Frame","EXP",12/3/2024 3:05:00 AM,,7276.00,"2024",,,,702300,,,,9/13/2024 2:05:00 PM,,,,,,"09/13/2024","12/02/2024",,
"204 Center St U:9","Pembroke, MA","02359",,3,"1f 1h",,,2088,,,2007,"CC",,,,31,579000.00,277.30,,,"Welcome to Pembroke Village.  Three levels of living space in this immaculate condo.  Furnace and Water heater installed in 2019.  Central Air Unit installed in 2020.  Close to Route 3, Grocery and Convenience stores close by, great location for commuters or remote work.  End unit, and perfect patio area to entertain and to enjoy the outdoors.  Two assigned parking spots and plenty of guest parking.  Easy to show.","Seller and Seller Agent make no warranties for the information provided herein. Buyer/Buyer Agent to conduct their own due diligence regarding the information provided herein. Seller reserves the right to accept an offer at any time.",,,,,"A8001948","Plymouth","AN5730","Center St",204,1,"Central Air",,,,,"Forced Air, Gas",0,2,,2,0,0,,,"Frame","PCG",12/11/2025 1:02:00 PM,,5320.00,"2025",,,,442600,,,,11/10/2025 4:46:00 PM,,,"Cable Available",,,"11/10/2025",,,
"58 Bay Farm Rd U:58","Duxbury, MA","02332",,2,"3f 0h",,,2492,,,2001,"CC",,,,31,739900.00,296.91,,,"What you have been waiting for at Bay Farm!! One level living with a bonus: a finished walkout lower level Great Room and Full Bath. First floor features island Kitchen with wood cabinetry, granite countertops, tile floor, gas stove, new appliances, and access to attached garage. Enjoy the fabulous open floor plan with Dining Room open to tiled Sun Room and fireplaced Living Room. Office/Music Room is private and conveniently located off the Living Room. Impressive Lower Level offers a multitude of options with 800 +/- square feet of finished living space and a full bath. Embrace the Bay Farm life style-brand new communal Function Room & Exercise Room, Woodlands, Pond, Walking Trails, Tennis, Pool -all within a short distance to shops, restaurants, commuter train and bus, beaches, Health Club, and Bay Farm walking field. Seller can accommodate a quick closing! Make your move NOW!!","",,,,,"A0000714","Plymouth","M80007","Bay Farm Rd",58,0,"Central Air",,,,,"Forced Air, Gas",1,3,,2,0,0,,,"Frame","PCG",12/10/2025 5:29:00 PM,,7414.00,"2025",,,,731200,,,,12/1/2025 6:53:00 AM,,,,,,"11/10/2025",,,
"1234 State Rd U:1","Plymouth, MA","02360",,3,"2f 0h",,,1560,,108900.00,1920,"CC",,,,13,629500.00,403.53,,,"Beautiful remodeled farmhouse. Offering all the new comforts for today's home buyers. This 3 bed 2 full bath home has the charisma you are looking for with gorgeous wood kitchen cabinets and quartz countertops . To custom woodworking throughout. The yard is ample sized for fun and play. Sit out on the nice sized deck to enjoy the weather or watch the wildlife.Other new homes available . Come take a look.","house is part of Ocean Village Condo Association which is set up like a home , multiple units are under construction. Huge exclusive use are attached to this home. Docs available soon. Irrigation only in common areas.Taxes not available until assessment by town.",,,,,"A9501836","Plymouth","AN9122","State Rd",1234,0,"Central Air",,,,,"Heat Pump, Electric",0,4,,4,0,0,,,"Frame","PCG",12/11/2025 11:12:00 AM,,1.00,"2025",,,,1,,,,12/4/2025 8:39:00 AM,,,"Cable Available",,,"11/28/2025",,,
"32 Hedge Rd U:C","Plymouth, MA","02360",,3,"2f 1h",,,2330,,,2003,"CC",,,,1,699000.00,300.00,,,"Location at its best! Discover Cordage Commons, an 8-unit community located in the heart of the up-and-coming & bustling North Plymouth area. This spacious townhome is perfectly located by Cordage Park, the Grace Seaside Walking/Bike Trail, minutes from historic Downtown Plymouth, beaches, shopping, parks, Rt. 3 and so much more. This sun-filled, 3 bed, 2.5 bath home is anchored by a recently remodeled kitchen with gorgeous quartz countertops & tile backsplash that leads out to a private deck, perfect for enjoying your morning coffee. Retreat to the primary suite situated on the entire 3rd floor with a full bath and walk-in closet. The 2nd floor has two generous bedrooms and a full bath. Additional bonus living space can be found in the finished basement. Other updates include fresh paint throughout, newer carpeting, upgraded bathrooms & custom shades throughout. Don’t miss this rare opportunity to have it all in this wonderful community!","All information is obtained through reliable and standard business sources. It is the sole responsibility of the Buyer's Agent to conduct thorough due diligence on the property and verify all information contained in the listing.The Seller/Listing Agent shall not be held responsible for any errors, omissions, or inaccuracies in the information provided. 2nd deposit to be a certified bank check.",,,,,"TM336278","Plymouth","AN3717","Hedge Rd",32,1,"Central Air",,,,,"Hot Water Baseboard, Oil",0,2,,2,0,0,,,"Frame","EXT",12/10/2025 10:33:00 AM,,5803.00,"2025",,,,457300,,,,12/10/2025 10:29:00 AM,,,"Cable Available",,,"12/10/2025",,,
"2 Mariners Way U:306","Plymouth, MA","02360",,2,"2f 0h",,,1368,,,2019,"CC",,,,32,650000.00,475.15,,,"Welcome to Sawyer’s Reach, Plymouth’s premier 55+ community! This top-floor condominium offers 1,368 sq. ft. of modern coastal living filled with light, comfort, and style. The open-concept smart home design includes 2 bedrooms, 2 full baths, and a spacious living/dining area perfect for entertaining. A versatile den/home office with dual barn doors provides privacy when needed. The kitchen showcases upgraded finishes, natural gas cooking, and an oversized island, while the primary suite features a walk-in closet and private bath. Step out to your private balcony or enjoy the convenience of garage parking. With too many upgrades to list, this home is truly move-in ready. Community amenities include a clubhouse, fitness center, outdoor heated pool, and rooftop deck with grill and fire pit offering stunning views. Ideally located just minutes to Colony Place shopping, dining, and area beaches—experience luxury, location, and low-maintenance 55+ living at its best!","Buyer to pay 2 months of HOA toward reserves at closing. Measurements are approx. When submitting an offer, please include the NEW MASSACHUSETTS MANDATORY RESIDENTIAL HOME INSPECTION DISCLOSURE attached to this listing.",,"",,"","CN224847","Plymouth","BB6013","Mariners Way",2,0,"Central Air",,,,,"Forced Air, Gas",1,3,,2,0,0,,,,"CTG",12/2/2025 4:44:00 PM,"Pending P&S",6372.00,"2025",,,,502100,,,,10/8/2025 9:21:00 PM,,,,,,"10/08/2025",,"12/02/2025","12/15/2025"
"20 Westcliff Dr U:20","Plymouth, MA","02360","1475",2,"1f 1h",,,1018,,,1986,"CC",,,,64,399000.00,391.94,,,"Welcome to this tastefully renovated end unit townhome at the acclaimed White Cliffs Country Club overlooking Cape Cod Bay.  Enjoy year round resort style living with a long list of amenities to satisfy every lifestyle.  Unlimited golfing on the Gary Player Signature course, year round mineral pool, hot tub and sauna, fitness center, four Har-Tru tennis courts, waterfront restaurant and lounge, and a vibrant social calendar complete this community.  All of this located on the shores of Cape Cod Bay where the community maintains a private beach for residents, and a tram to take you up and down with ease. Inside this unit, there is nothing to do but move in.  The recently renovated kitchen is complete with granite counters, stainless appliances, white shaker cabinets and custom millwork, with adjacent half bathroom, that overlooks the fireplaced living room and out to the private and serene brick patio. The upper level features two generously sized bedrooms and full bathroom.","",,"",,"","CN204331","Plymouth","BB5918","Westcliff Dr",20,1,"Central Air",,,,,"Forced Air, Gas",0,1,,1,0,0,,,,"CTG",12/7/2025 3:46:00 PM,"Pending P&S",4532.00,"2025",,,,357100,,,,10/9/2025 12:20:00 PM,,,,,,"10/08/2025",,"12/05/2025","12/20/2025"
"6 Chapel Hill Dr U:9","Plymouth, MA","02360",,2,"1f 0h",,,895,,,1971,"CC",,,,71,297000.00,331.84,,,"This completely renovated two bedroom TOP floor unit is conveniently located near major highways, commuter rail, restaurants and shopping, just minutes from Downtown Plymouth and Plymouth Waterfront.  This well maintained condo features white oak LVP flooring throughout, freshly painted neutral walls, two spacious bedrooms with ample closet space, and a brand NEW kitchen/bath with granite countertops and SS appliances.  The association fee includes heat and hot water, ensuring your living experience is both worry-free and budget-friendly.  Enjoy the convenience of deeded parking and take advantage of the fantastic community amenities, including an in-ground pool and tennis courts/playground.  The windows, roof, and patio with balcony have all been replaced within the last two years, making this a highly desirable complex for easy living at an unbelievable price!  Welcome home to Chapel Hill Drive, the ideal choice for those seeking comfort and accessibility.","Please send all offers to Jessica.Shauffer@CBrealty.com with agency disclosure and proof of funds/preapproval in 1 PDF.",,"",,"","CN222846","Plymouth","AN6234","Chapel Hill Dr",6,0,"Wall AC",,,,,"Hot Water Baseboard, Oil, Wall Unit",0,1,,1,0,0,,,"Stone/Concrete","CTG",12/10/2025 11:23:00 AM,"Pending P&S",2975.00,"2025",,,,234400,,,,11/14/2025 10:23:00 AM,,,"Security System, Cable Available, Intercom, Internet Available - Broadband, Internet Available - DSL",,,"10/01/2025",,"12/09/2025","12/23/2025"
"24 Drum Drive U:24","Plymouth, MA","02360",,3,"2f 1h",,,1746,,,2020,"CC",,,,120,589900.00,337.86,,,"| Happy to show by appointment with notice! | Stunning 3 bedroom, 2.5 bath townhome, tucked peacefully away in sought after Village at Sawmill Woods completed in 2021. Have you been looking for a new home that truly shines like new construction and offers ease of condo living, gorgeous wooded views, and a fenced in yard perfect for privacy, children & pets. Enjoy easy access to the bustling Plymouth waterfront full of shops & restaurants, minutes to amazing sandy beaches, golf courses, and miles of hiking and walking trails in your backyard. Upgraded granite countertops in the kitchen, stainless steel appliances, first floor laundry and convenient half bath. You will find hardwood stairs leading to the 2nd floor with spacious primary suite with double vanity and shower. Two additional bedrooms and a full bathroom offer flexibility for guests, family, or a home office. This home also includes central a/c, a one car garage, great closet space and full basement with potential to finish.","",,"",,"","BB301804","Plymouth","AN4893","Drum Drive",24,1,"Central Air",,,,,"Forced Air",1,5,,4,0,0,,,"Frame","CTG",12/2/2025 2:46:00 PM,"Financing",5839.00,"2025",,,,464400,,,,8/13/2025 11:00:00 AM,,,,,9/15/2025 10:34:44 AM,"08/13/2025",,"09/13/2025","12/15/2025"
"6 Rivers Edge Rd U:6","Hull, MA","02045",,3,"3f 0h",,,1883,,,1989,"CC",,,,19,699900.00,371.69,,,"Welcome to Hall Estates, an impressive collection of 25 unique townhomes abutting the Weir River and on the edge of Hingham & Cohasset. This highly sought-after end-unit w/1 car garage is situated in a premier location offering privacy & ample outdoor space allowing for enjoyment of the scenic river views.This home features an open concept living & dining room with high ceilings, hardwood floors, a wood burning fireplace, & a wall of windows allowing for plenty of natural light.The kitchen is cozy & updated with stainless steel appliances including a wine fridge for extra storage. The first floor bedroom is currently used as a den, but would function perfectly as a bedroom with full bath right outside its door. Upstairs the primary bedroom is spacious & airy with cathedral ceilings, a full bath, 2 closets, & a private balcony.The 3rd bedroom also features hardwood floors, a walk-in closet, & full bath. Location is everything, 2.5 miles to Hingham Center & less than 20 miles to Boston!","Association Documents Attached to the listing. Town homes have all new siding, windows, doors, decks, flashing, and gutter systems.",,,,,"TM002047","Plymouth","AN2693","Rivers Edge Rd",6,0,"Central Air",,,,,"Heat Pump, Gas",1,2,,1,0,0,,,"Frame","EXP",11/16/2024 3:05:00 AM,,7173.00,"2024",,,,615700,,,,6/1/2024 9:36:00 AM,,,"Security System, Cable Available",,,"05/15/2024","11/15/2024",,
"6 Rivers Edge Rd U:6","Hull, MA","02045",,3,"3f 0h",,,1883,,0.00,1989,"CC",,,,113,729900.00,387.63,,,"Welcome to Hall Estates, an impressive collection of 25 unique townhomes abutting the Weir River and on the edge of Hingham & Cohasset. This highly sought-after end-unit w/1 car garage is situated in a premier location offering privacy & ample outdoor space allowing for enjoyment of the scenic river views.This home features an open concept living & dining room with high ceilings, hardwood floors, a wood burning fireplace, & a wall of windows allowing for plenty of natural light.The kitchen is cozy & updated with stainless steel appliances including a wine fridge for extra storage. The first floor bedroom is currently used as a den, but would function perfectly as a bedroom with full bath right outside its door. Upstairs the primary bedroom is spacious & airy with cathedral ceilings, a full bath, 2 closets, & a private balcony.The 3rd bedroom also features hardwood floors, a walk-in closet, & full bath. Location is everything! ! Pool & Gym included!","Association Documents Attached to the listing. Town homes have all new siding, windows, doors, decks, flashing, and gutter systems.",,,,,"TM002047","Plymouth","AN2693","Rivers Edge Rd",6,0,"Central Air",,,,,"Central Heat",1,2,,1,0,0,,,"Frame","EXP",12/6/2024 3:05:00 AM,,7173.00,"2024",,,,615700,,,,6/13/2024 1:24:00 PM,,,"Security System, Cable Available",,,"06/13/2024","12/05/2024",,
"6 State Park Rd U:2","Hull, MA","02045",,2,"2f 1h",,,1906,,,2002,"CC",,,,189,785000.00,411.86,,,"Bright and Sunny Townhouse in prime Atlantic Hill location. Move right in and enjoy the NEWLY INSTALLED HVAC SYSTEMS with two high efficiency gas furnaces and air conditioning units for year round comfort. The open floor plan features a living, dining, kitchen area on the second level with a gas fireplace, cathedral ceiling, hardwood floors, plantation shutters, exterior deck and guest bedroom with access to a full bath. The third level offers a private primary suite with cathedral ceiling, walk-in closet, bath with soaking tub and separate shower. The entry level includes a one car attached garage, family room/den with private outdoor patio ideal for grilling, laundry/half bath and large storage/utility room. The charming Atlantic Courtyard complex is ideally situated with easy access to beaches, restaurants, commuter rail and commuter boat. This is a perfect opportunity to enjoy life by the beach all year round!","Condominium Documents attached on MLS",,,,,"A8001857","Plymouth","M80002","State Park Rd",6,1,"Central Air",,,,,"Heat Pump, Gas",1,3,,2,0,0,,,"Frame","PCG",12/9/2025 7:34:00 PM,,7665.00,"2025",,,,684400,,,,12/10/2025 11:07:00 AM,,,"Central Vacuum",,,"06/05/2025",,,
"125 Halsted Dr U:125","Hingham, MA","02043",,2,"2f 2h",,,2507,,,2013,"CC",,,,92,1999999.00,797.77,,,"Coveted WATERFRONT townhouse with panoramic views of Hingham Harbor and one of the few units with a clear, unobstructed view of BOSTON SKYLINE!  This beautifully upgraded townhome with mahogany ELEVATOR, features a high-end kitchen w/granite counters, pantry, custom cabinetry and premium appliances open to a cozy family room w/fabulous views and access to a nice sized deck overlooking the harbor. There's also a gracious dining room and lovely living room w/gas fireplace. The top floor offers 2 spacious bedrooms, including a luxurious primary suite that allows you to fall asleep and awaken with Boston skyline in your sight. The entry level features an office/den and half bath — perfect for guests or remote work. Hardwood floors and 9' ceilings throughout this meticulous home. Enjoy multiple outdoor spaces, including a patio just steps to the water. Community amenities include a heated pool, tennis court and clubhouse w/GYM. Short stroll to the commuter boat, restaurants and shopping!","",,"",,"","A8000462","Plymouth","AN6213","Halsted Dr",125,2,"Central Air",,,,,"Forced Air, Gas",2,4,,2,0,0,,,"Frame","CTG",11/28/2025 5:36:00 PM,"Pending P&S",16688.00,"2025",,,,1561100,,,,9/11/2025 6:57:00 AM,,,"Elevator",,,"09/10/2025",,"11/21/2025","12/11/2025"
"16 Beals Cove U:E","Hingham, MA","02043",,2,"1f 1h",,,1085,,,1979,"CC",,,,42,449900.00,414.65,,,"Just listed & is the lowest priced condo offered in the prestigious Hingham community.  Freshly painted, bright, clean, nicely maintained unit situated in a lightly traveled area of the development which allows for a peaceful & serene setting.  This unit has attractive floor plan & offers 2 good size bedrooms w/ample closet space & upgraded Birch flooring on the second level that enhances the unit with its shine & sophisticated allure. Recently renovated, custom full bath on second level, in-unit laundry, oversized slider leading to a nice sized deck for your outdoor entertaining needs or just great personal space.  This location is ideal, a short walk to stores, shops, restaurants & sought after Hingham Shipyard.  Great commuter location w/its proximity to public transportation whether bus, trains or ferry, all are just minutes away.  The complex itself offers an inground pool, lots of green space & access to walking trails & the South Shore Country Club at the end of Street","No showings until the open house on Sunday from 11 - 1.",,"",,"","A9500648","Plymouth","AN8795","Beals Cove",16,1,"Central Air",,,,,"Forced Air",0,2,,2,0,0,,,"Frame","CTG",12/5/2025 1:05:00 PM,"Pending P&S",4035.00,"2025",,,,377000,,,,11/30/2025 6:41:00 AM,,,,,,"10/30/2025",,"12/01/2025","12/18/2025"
"10 Shipyard Dr U:402","Hingham, MA","02043",,2,"2f 1h",,,1645,,,2018,"CC",,,,60,1349000.00,820.06,,,"Welcome to your dream home in the Hingham Shipyard! This professionally designed, highly sought-after corner unit in Brio epitomizes modern luxury and a peaceful, relaxing lifestyle. The expansive open floor plan is bathed in natural light, offering panoramic water views—2 spacious bedrooms plus a bonus versatile room ideal for a home office or den. Enjoy Brio’s waterfront community patio, grill dinner, and relax by the gas fireplace. The marina is just steps away for boating enthusiasts. Stroll along the serene waterfront pathways. The Commuter Boat is at your doorstep for those commuting to Boston or looking to enjoy the city. The Shipyard offers unparalleled convenience, with top-tier dining options, shopping, a movie theater, and grocery stores. Brio's amenities further enhance your living experience with an on-site concierge, ensuring that all your needs are met effortlessly. This isn’t just a condo—it’s a lifestyle in one of Hingham’s premier waterfront locations!","",,,,,"TM332955","Plymouth","AN8444","Shipyard Dr",10,1,"Central Air",,,,,"Gas",2,4,,2,0,0,,,"Frame","CAN",11/15/2024 12:41:00 PM,,11561.00,"2024",,,,1065500,,,,10/16/2024 10:16:00 AM,,,"Cable Available",,,"09/16/2024","11/15/2024",,
"4 Sarahbeth Lane U:1","Rochester, MA","02770",,2,"2f 0h",,,1606,,0.00,2021,"CC",,,,24,724900.00,451.37,,,"HOLIDAY DEAL at The Village at Plumb Corner the newest 55+ community in historic Rochester. This Greenwood Model, single level 1,606 sq / ft condo with 2 bedrooms, 2 baths has it all. The heart of this home is undoubtedly it's ""Open Floor Plan"" with a vaulted ceiling where living space merges seamlessly creating an inviting atmosphere for both relaxing & entertaining. The kitchen boasts upgraded stainless steel appliances, colorful portuguese tile back splash, soft close cabinets, custom painted 5 foot island with quartz counter tops and recessed lighting. The ""Closets by Design"" cabinets enhance the storage space in both bedrooms, enjoy the elegance of Plantation Shutters by Hunter Douglas in every window including the garage.  Enjoy the 3-season room with Hunter Douglas Solar Shades and the piece of mind with the benefit of a standby generator. We invited you to schedule your visit soon and consider becoming a new member of this special community on the South Coast.","All appliances and window treatments in the home to transfer with the property. This includes Maytag Washer & Maytag Dryer, Samsung Refrigerator in addition all 4 TVs with existing  mounting. The existing Furniture in the home is available to a buyer, if requested, and negotiated separately.",,,,,"CN252514","Plymouth","FR0151","Sarahbeth Lane",4,0,"Central Air",,,,,"Forced Air",2,5,,3,0,0,,,"Frame","PCG",12/10/2025 5:17:00 PM,,5832.97,"2026",,,,550800,,,,12/7/2025 6:38:00 AM,,,"Cable Available, Finish - Sheetrock, Internet Available - Broadband, Internet Available - Fiber-Optic",,,"11/17/2025",,,
"45 Benjaman Dr U:45","Rochester, MA","02770",,2,"2f 1h",,,1901,,,2004,"CC",,,,36,590000.00,310.36,,,"Highly sought after 55+community. One of 40 free standing detached houses in Center Village located at the end of cul-de-sac. The rural setting is highlighted with beautifully landscaped grounds thru out the area. The first floor of this condo has all hardwood and tile floors and includes a bedroom plus a room which could be used as an office/den or addnl 3rd bedroom, based on your needs. The first floor also has 2 full bathrooms, living room with gas fireplace ,dining area with view of woods, open kitchen with granite counters and counter bar, also a laundry area. Second floor has a bedroom , loft area, half bath and a bonus room for workout , studio, or office. Center Village is situated close to Post Office,Library, Town Hall, Senior Center, restaurant, and fabulous market.As a resident of Rochester you have rights to  the Marion Town beach.","Limited service Owner Entry Listing; Contact seller directly regarding questions, showings, offers etc; Sheila at (401) 451-1205 or sheshebmartin5@gmail.com - Buyer & agent must conduct their own due diligence, research, verifications, analysis etc. Please Inform office@ownerentry.com of accepted offer & closing.",,,,,"CT005585","Plymouth","AN3697","Benjaman Dr",45,1,"Central Air, 2 Units",,,,,"Forced Air, Gas",1,3,,2,0,0,,,"Frame","CAN",11/21/2024 10:49:00 AM,,4395.00,"2024",,,,397400,,,,10/16/2024 3:58:00 PM,,,"Cable Available, Walk-up Attic",,,"10/16/2024","11/20/2024",,
"110 South Ave U:14","Whitman, MA","02382",,1,"1f 0h",,,1045,,,1894,"CC",,,,7,319900.00,306.12,,,"Welcome to Holt Park Place in the heart of downtown Whitman! This beautifully updated 1-bedroom, 1-bath condo with inviting architectural details is set in a stunning historic building that once served as a school. The freshly painted, open-concept layout maximizes space and natural light. Enjoy a roomy living area with a sliding barn door for optional privacy, a dining space, and an oversized bedroom with a wall of built-in closets. The modern kitchen features updated counters, quality appliances, and generous workspace, perfect for everyday living or entertaining. Additional highlights include hardwood flooring throughout, abundant storage, laundry in the building, secure entry, elevator access, and private parking. The location is unbeatable, across from Whitman Town Park, steps to dining and shops, and less than ½ mile to the Whitman Commuter Rail Station for an easy Boston commute. Don’t miss this rare opportunity to own a piece of history in a prime location!","Photos are property of Listing Agent and cannot be distributed/used by a third party without consent. Coldwell Banker now accepts electronic deposits for Offer Deposits and P&S Deposits when Coldwell Banker is holding Escrow. Cost/obtaining the Condo questionnaire responsibility of buyer's agent/buyer. Appliances are gifted to the buyer at no monetary value in ""as is"" condition.",,"",,"","A8001247","Plymouth","AN8169","South Ave",110,0,"Central Air",,,,,"Forced Air, Heat Pump, Electric, Unit Control",0,1,,1,0,0,,,"Brick","CTG",12/8/2025 8:26:00 PM,"Pending P&S",3015.00,"2025",,,,229800,,,,12/4/2025 12:11:00 PM,,,"Cable Available",,,"12/04/2025",,"12/08/2025","12/21/2025"
"7 Boxberry Ln U:Unit 7","Rockland, MA","02370",,2,"1f 1h",,,1020,,0.00,2005,"CC",,,,22,405000.00,397.06,,,"Welcome to modern living at the Boxberry Square condominium complex. This charming condo offers 2 bedrooms and 1.5 baths, with a smart layout perfect for contemporary lifestyles. Enjoy the convenience of an in-unit washer and dryer, a welcoming porch, and elegant tile and carpet flooring.Amenities include air conditioning, gas heat, a private and common outdoor space. With private storage in the lower level, guest parking, and a versatile basement, this home combines comfort with functionality.","",,"",,"","TM348459","Plymouth","AN4191","Boxberry Ln",7,1,"Central Air",,,,,"Central Heat",0,1,,1,0,0,,,"Frame","CTG",12/2/2025 6:50:00 PM,"Pending P&S",4199.00,"2019",,,,234300,,,,11/19/2025 7:46:00 PM,,,"Cable Available",,,"11/19/2025",,"12/02/2025","12/15/2025"
"135 Grove St U:110","Rockland, MA","02370",,2,"1f 0h",,,861,,194713.00,1972,"CC",,,,34,244900.00,284.44,,,"Neat and clean 2 br, 1st floor, condo at Sheridan Square in Rockland...features includes an updated kitchen with newer cabinets and countertops... spacious living room/dining room combo, new vinyl plank flooring and wall to wall carpeting...condo fee includes heat and hot water","",,,,,"BB902620","Plymouth","AN5704","Grove St",135,0,"Wall AC",,,,,"Hot Water Baseboard, Gas",0,1,,1,0,0,,,,"PCG",12/8/2025 12:14:00 PM,,3297.00,"2025",,,,241200,,,,11/7/2025 2:08:00 PM,,,,,,"11/07/2025",,,
